media_sha256,transcript_nonempty,transcript_confidence,transcript_chars,transcript_sha256,segment_count,backend_id
5cc68593bccde81ea44b9eee29f87b65a549a0548fa7eb8ea8d3887bc5082c7c,0,0.0,0,,0,openai-whisper-large-v3
5d45391575afb3570b51b91855d1c789fabb5b94eed8914b448ed6909245f865,1,0.34241132909963584,378,277ec939baa07c8e5e838b17838f228b0964879fb3b23d2aad24b94714bf7e94,13,openai-whisper-large-v3
5d4907c4d2c7aa6b006aa7ddd03ebfd3d088003a936b9b0a36cffb3f90591ac7,1,0.5835090863604274,130,feb82e09928d82d92d027eef36193691dc9bafa84260d5c4d02f0ea32ee8c2ec,5,openai-whisper-large-v3
5d8634ff0e85177262e151b1b62eba2d351561fd62e06825e52559778f20d579,1,0.6064851089106136,230,5e88a8d73a16ba431f38bc98d71614bdebc151af0b503581563e2893754ad79e,8,openai-whisper-large-v3
5dda6195c073c32c17d22554df5705008a448486a3616f21c03e0e242c06595d,1,0.19269942754097252,28,f823d9cad320f2b56a32f6d905a11495b36f24e3fd5709df9ee70ffb3ab8d040,1,openai-whisper-large-v3
5e6ccbc40b096defa5eddc93545fa4d683ad363d6269c2cd4ee85dfd66b732a9,1,0.3329717845095886,104,647ca83c4c9872ea6bd4eac852967a6b1b7def06f0dc43e57e39df2041f1fcc4,2,openai-whisper-large-v3
5ec27c84775165260764766f76d5f52af2daa1c5a963e6c8c9b46ee8dfe475fd,0,0.0,0,,0,openai-whisper-large-v3
5ed64ccc10a74d0ee872b69521de1082f09382f492bfaa6144218da6f2a2a15e,1,0.2685315880926025,118,1ed9f46148528e6c154e597dcebf60fada39b48f8da54ada883d2308d79e56bc,3,openai-whisper-large-v3
5ee7314302f870a4cf757c5d4c3c7eb053cdb346faf40703b6b36d8c2f4d0144,1,0.7014199687825496,91,c87e139ba9a4ec761c07eaf29c9594d563d439da7d6ba326ff51010eaf1d0a75,4,openai-whisper-large-v3
5f19f28e52c46216590a0e57bfbb75db50480567ce2b1a33855deb87b545cc67,1,0.17941263821761466,186,5dd9031363675fa920cb6a8bc2698ca379377675027a5cbcdf10dd89cf9d2698,9,openai-whisper-large-v3
5f69e639abf3d0650d55b4e32f206001e9ad7a8cefab0266c6584a2fdc00a485,1,0.11406513802210096,10,8569efc4ed5a6273140c2b6ec0ab8d99f4398210808fbb7c0cbbae4fbcc21350,1,openai-whisper-large-v3
5faf4dc93f25c54cf7969f55eb3778bfe275878cb2b402a855c02294f86b5480,1,0.09539799719946175,194,c2522059cd353fee7fd52c1f023c926674402847610f820039eec91e62534e5b,6,openai-whisper-large-v3
60845dcbe1329669b6b636bcc45018357ca46ad4661f6309f52cff836a07a39d,1,0.34228382636702487,180,8d91d9a2710ee822706f6c23868c7de29abed13a88d76f08c57402f89fe25017,5,openai-whisper-large-v3
60acb3289a79c023826c92bd2237655d12aebd7a64d1f13be24d18017b39754e,1,0.42246078388584046,128,653921f43e671170c631accbfe69ba9ad2e892326dfcb28c24832e7bfa5f7a0c,5,openai-whisper-large-v3
60c04aba5c18136cd0b5ad4c343ecc18972de66ec5dc7749a114b6626fcea233,1,0.33528378192417696,115,4f6131226e82c77208c4877c086b4083325ba1d71f85c35c2c5004f76285f72e,3,openai-whisper-large-v3
614b51f5518e7e60b7149b771b84aa41b05c4e31ce2bafef75974193718f5ff8,1,0.2602267276209222,140,2839937edc236a91d35ab26cb0ba1daed3f30f7cbd313b96e63896979cf3f306,6,openai-whisper-large-v3
61aba5a6bff238af139bdf42e55da5c26c2d7c7c1313bb31b850fe89162f5b60,1,0.8684247488889463,135,7d38c528c8a60a2e09632f236b68728f7bde832ec58747b6a7de01b546098215,3,openai-whisper-large-v3
61d8055f9c1c036fb2b8958708bd471b2cdcc3e63a59d5a665c09cc217cdb79d,1,0.1502965925009903,84,73e4201d8574d7522f7f3e191a200a249349a078db2d84244f5cd71d80f7d829,3,openai-whisper-large-v3
61f534c0cda82fdd560301600cf74255de98e18d5c5abcff69fa87e32c72f793,1,0.31206512121471897,196,afb20eff077604a09aa2c037db8c6aa29aa7500151f252eaf792b1748cc345e7,16,openai-whisper-large-v3
62b98d5cf4c440913c6c125851a4363413d52e73fd7de2f57ecca8a8dcba13e6,1,0.18564846470884427,23,21033ab605511778203962b1e262878fb99614e3cbc8d903199c4ac4a7825e05,1,openai-whisper-large-v3
62d06239452b79177c4e0e0eeb01cc35f920af81f508433e11610046e24a07c6,1,0.4015521016867668,121,973fa63cd1d83520a6431449f3a7051faab33db2b52f2d8b9c8ed73e5431a308,2,openai-whisper-large-v3
6311aed30a6b2d5396c1b41635cac96f199bddccc5baaa448d7f3635e6bd22de,1,0.25206459768974776,146,6311c85f650d0ce1c84e6b03e13031d4352f4dc6d69d0a95319f8678cba731b4,5,openai-whisper-large-v3
6381b63a7b4186eb81c6ee74334a0db04630927023998da562ba0cc2a3820702,1,0.21552265636668347,249,a79441b09df495edec8dbdf5562f908283839c746d4f8a0ef04b855306ecf2b8,7,openai-whisper-large-v3
63a10030a55f6dfcc938f056d1daa46d5976e5b46432ddbb39123ea41473499b,1,0.302458699327005,198,ba3dbfdec6ef07e454e3159136c4b03aa698c1b84a91cbf59e99521344173887,8,openai-whisper-large-v3
63b28afed633e949a492bbd48cb19d173f8de57d872c78f2a6951ef3eb2fbc06,1,0.2254317327195499,20,d55210857a08a905933bb1e67d2607eda813ed78c134777a37c78136c3ac1b4f,2,openai-whisper-large-v3
63ee7fff0c95865a42b501c9789e21fdb1c50374f5248ac626e8a1fcf3fea847,1,0.7089137630084082,129,81c1a344f1dc41b6321f877d974e843ee19e54b940a12070824c28c662404474,3,openai-whisper-large-v3
641ba96b130b94a8465ac0fc419dfd71f594625aff0fb290a334af62d88a97b7,1,0.3342417041013726,91,ce3ebe79f9015f05d38a9ca2578a90b8819774c5c63ec86e44f624baef862bcc,5,openai-whisper-large-v3
64676ef856a689448efb9313eee1b60c61151250cf266c586b7f0e82e15e9e9e,1,0.158042079101219,9,d35083c931ac17bcaf2bbc3a9bb6107b3214142cae3f9e25914ceabfbf2ef912,1,openai-whisper-large-v3
64e10bf6a5126f1d8fa7f91bfbf5609360548e6fd32ea144e2a5050d5053f229,1,0.26086945091067465,464,41980c150dc81005deb941ee306ae42c9b63957ed0c19a64fd14650e16112d7f,14,openai-whisper-large-v3
654f912a2cd19a276f94a626aa7a7b77e20f5e85a1c3a8173894ac155e64ad62,1,0.17171070813577707,64,4251ff6f75f43be77b152a3e7fe2b98bd39d7d7d5368b3f62efbc21cccd64bea,7,openai-whisper-large-v3
656a490cb47a7198a53a077aef69ba96403503cc34ea340355570c4da7acb3d7,1,0.5125626082152723,348,11057da95ee64730e8531c656b54c9c91d46d692e29efaa72fa2f14180a10c38,36,openai-whisper-large-v3
656f6ddd364e7cf1c0380e9f12d3669623508a62be213c932b853721636a499a,1,0.5764714249028141,202,6ba6727e4ddfc9d4a2ef48c3168afe58d33dbcbebb6f1170adb074e785f0c030,5,openai-whisper-large-v3
659aa5fc334920d8550fd5c83e272a1a3890c46b60bdfb24e3c4aca032c62748,1,0.24115858756264744,56,60383e7b5352ff09311e6eff39460e8bfee346d442674d21081ce97e84423a2f,4,openai-whisper-large-v3
65bb14350805ce0edaad6f23b4d8f51374c7b53bbdcd9fae48e59123312100a4,1,0.3515013035375792,41,d1d01ab6d5e2aea9e2778a199eb90e43d1cdf69576978aad27e01985daf6d0c5,4,openai-whisper-large-v3
65bce3cf6fe4645bddc634d8d25da3ff6efc1baa8b29f6e0b0a7525774aa44f4,1,0.21780895226545868,457,da4cc9a3cd2d4f9ca233b7d352a088bb70490df064bcab3b773ea810644a6409,2,openai-whisper-large-v3
65cdbe78a8528514f9bae9e71548a4aeb2125b00022352b7ed0d6ef8ad2e3c53,1,0.4069160841230657,161,01d76f2e6c33e33b3641bd06e01a6430f6bf72b453f17b332faf09e36d348acb,5,openai-whisper-large-v3
6601ec74fc382b6bfb49fd30936deb13b9417254dcdb6e68d6bda5aa1bb9cb8a,1,0.09640814905682805,32,111a74c6853fb0445d770338972b42b0eea01308eb587ae16010d3f368b48454,1,openai-whisper-large-v3
66d0fec1d50d85d5c3f814de3c86c2806420f36099fb90eb34d8179b8b892e2d,1,0.16862254764405196,140,4cf4f36a730807de63330ee0d9face5e07a1a4c5d3515831eb324f5ef2dfbc11,6,openai-whisper-large-v3
66d6d7723b235b38440a1835a3fd40b9db6f9da517b760e6f7e874dfe4039919,1,0.6111901352228714,103,98938a0d9b53da9cd7dfc7f45cf33b7a4f46c9cd163e80c7ac8865d8c2494d18,4,openai-whisper-large-v3
66ee83a84cb764539a7686aaa39a0d423a23f39367b67b3573ddfc9c45ce068f,1,0.6578004811964803,129,571857e9d447ec7be85ef060dc05aca04db8a0785a4f83bd32d3a9523d945c48,5,openai-whisper-large-v3
66f1730feb25b765157981fe89bd856d4924d70f170d0423cae5b1504f5581b0,1,0.2924361246348835,114,1ad3c89713765456e78677e4473290d4a8e3ce583d71c68e824bdde7fb16757d,6,openai-whisper-large-v3
6813542e5a018ca9cf0d049877d049b70a8cad327175bfb668f40e85056a734b,1,0.23016439482859677,41,cf2f963464b9de4927e9bc52f2a1a52734eae9105bc814c3fede97013bc5c974,1,openai-whisper-large-v3
68b809fa4a9715af9ea8b1bbdb9e0d0d1c46b341f0f47055e22b36ebc591f226,1,0.35603465525212363,112,a64b0a2599c507bcc4ec007af6901a509bfca9944e0ac4b5761162a952b47c2b,5,openai-whisper-large-v3
68ff3c4ebecab0d5b85d8670a66565f8020b36f1d90cd25099fb0b9c3133c054,1,0.32301388821939725,115,7c1c0402a39f6b506f3ebade3f812cc69f9c9373109cf838ae4fbd739e50df7d,5,openai-whisper-large-v3
68fff88d091cc4ad4ec002b01495fc44bbc2719506ba20bee75ddf3914666e46,1,0.32684174015364315,90,5700d29e60f4f7e3a9769674b29c03ca422e8d2f82f6f6f0721dd9878cf77170,4,openai-whisper-large-v3
69198d5f4111da6ca60e5b90261c8b2b72a9dfd6b4b62abc35148bd081fec01d,1,0.2240847233729823,147,0a0804e89b1926d36da87ec1cc9503fddd72a6dfd8f61d4054ccb37095a460ed,4,openai-whisper-large-v3
694a081df9cf60d41b0a32a600c133210475a48cd6570fec02075885a8e6e48b,1,0.27315801737141004,81,6d5139ec24c7cdb7e34a048286f8960dcaedc65e32435c2df7d6627569f165a9,3,openai-whisper-large-v3
6963a95799c77b1d0b729b4a5719ebf795a67eb5f680498d02c164bd8001584a,1,0.17474654554986122,87,3a416b33f78f5f549d61e580117575aa239378f36cf4c05a986c18acdc2ab994,3,openai-whisper-large-v3
69a7e93b5c451a837d7af841b79c74437dbf22219aad2cf76a7db90475ef6f09,1,0.5523598286622068,171,e1a6f696ee3babfb1730bb8f8aa8d2392e65d11e6fde6cbc03bba344b1ece4fd,6,openai-whisper-large-v3
6a03282ad536d33b74aba6fd974c5a1ed55678c9ec2e8b56c418c2f486292da9,1,0.8368640610861603,261,a2628030f000b876935b838ad856b1e5f551201f447cdfbca7bb434f46a9c29c,7,openai-whisper-large-v3
6a560012760b4b935d7fb0aefe3c1ceaeda301d8d8399de1c3725e31f5827b69,1,0.22409440081865978,173,81d21c188733cad7b5528ac3b22fd9bbc58171d12f1e61d06d0eefaf611f4f83,6,openai-whisper-large-v3
6ad884c4d6ffb55d39e273e5ab9a5f6d26da51a2105f9d8bc360d78cda461b7d,1,0.43932170054476927,253,0e4ac04ee8202e629fcb555249f8d1b19d3df77a80d872e9f5c06156dedc330a,9,openai-whisper-large-v3
6afdea7c328fb889a65ddad21d5f9c5acb4e79574038fe4c27ed636ee2a859e3,1,0.3843314734769398,82,d1a8ec06d238af41e749678fa6a38877830f171746c7571355db720b07df9b5c,5,openai-whisper-large-v3
6bc40168d96c9e55245444e3ed78038fae3f2a4f283caf4a5f325a9045c71605,1,0.1793330573755385,108,82f555bbd46d9b95ee6d26087215eaab2e23c2459a4d8e8a2bb6ed0c8c2fb2df,6,openai-whisper-large-v3
6c1df21e643f47c9b7af9906d87139c528e5d9c1f5af253886985987a7a2a6e9,1,0.4846323320076352,194,68c5478cc47b329bcee4c9fbc38a530c5025fe0c14de0956d2a6f8017dc7ed34,7,openai-whisper-large-v3
6c3c9c3951626d28221bdcedd48b09fc7d49afcb98427b4bda9028111614fc54,1,0.24781845435079483,142,1032cf87cb55f33ca9af864a60ce925d8cd8c849b127d9f9aede2f78f9736194,5,openai-whisper-large-v3
6c46a4270929a400f95528a7a9cf7d72479c0b286f381479cb25311f0abbb284,1,0.2597903705268788,69,e539219acf9295f408b0aa9b6039db53fd4c355c095090f65dad61f21c52a803,4,openai-whisper-large-v3
6e5bfc6c4a96fa63f8b540ae23fe8ef9779e171c309231da66906a922dee159e,1,0.4475141418896051,183,8c3b744d852ec6dc253ff0351250c540f19a6a1cac0956ef31aa1f234d7ca797,8,openai-whisper-large-v3
6e9ea73963b6fad8d890c8589b036c5a6a3fac4d49d91de79ac7c037e48ec792,1,0.6470298255655418,99,3fcdbb070e2fcb153393b478810cc0a14db90808206679c1598be7f04aeb39d4,4,openai-whisper-large-v3
6f64d324a0ffd12fc8ca80257f935d3da4f5599432f090c04ac14dd92abac921,1,0.6590355561714863,96,5951bc62c9e823c334906f52157a79d2d9a1107d62e90eed78103625211d468f,4,openai-whisper-large-v3
6f8c39f16d4a89f2208b304834909f289d0d3ff368558a1d636305bb59c5f144,1,0.708144850222082,196,29dc4b776336f67e64ace0bf359ef5c18234720cd76beec463f11a9c54f1df02,6,openai-whisper-large-v3
6f8ebf386ab3419fb27f19a2b1f62cd2b9338f4c749b131c8e02a2a81af56bbf,1,0.3744325107602519,124,6bc04883e48ef15b2498e2cc041e6ff02b180d8f26a943896a3afdf14749c2b3,5,openai-whisper-large-v3
6f93e82ac3103473d9cfa4dd19d9aadd3860388ec552511bbde28a8b79eee470,1,0.22883936255928644,158,cc69d7da4ecb1bd5bb87c466be810663bf59c98b3ad99165164ddbda1567ca46,8,openai-whisper-large-v3
6ff1e0bfb875983ed5a3e06b9bb8bcb5d3b9112955d594d6d988f1519f26f8d7,1,0.13116375275413147,445,66a93c0662003fffe3d8d128b29c2156083f201b19eb1a594acb27c1daaf36b7,17,openai-whisper-large-v3
70319d85a0004bf2469cf76f9fa77c5a1b5a492da968ef2ea673734bcbee3d8d,1,0.2838410887504377,31,56c4e2188a284cf9e8bb9896352c128a8834f32ef80701828a113682d9dc34a5,2,openai-whisper-large-v3
70668c402e4c55cd664ab0ebe437c5752d82079274c93c5c931f32511d5846e2,1,0.08739898005534316,30,c163acd71d2d1bf562aeb4739bf9f43ca56667d4338dfb6ace794737a09c7e97,1,openai-whisper-large-v3
7099ae97cf0ea00d48fb6cfcb3f1c20424e6c441a0ba96a945f709802cf0736b,1,0.3316178573613448,131,477bbf854ae24dff8dc04a2492ad622de3863ecc40dc15824d896f3ff3b04033,4,openai-whisper-large-v3
70af6302a81baac757531d906fa400bc00dc94c0ace1e7aad9d02d459ad5fe8d,1,0.08801534868399326,39,ca174d2d90d5f61351ed867ee6ed6a5571211ec2e6ebfeb0504e2db0d6d1549d,1,openai-whisper-large-v3
70f91d4710a3183b6cea26acd125a6608bdf3be4bd60386148c867cc65fd85f3,1,0.6178661906412656,116,302f37e8eb57fa4c66b950f42b40a27d15b3007187b0ec05b7a5acb61bd4c62f,3,openai-whisper-large-v3
71416be5120e14ea11f724873fdc4906326514f91c4635583ff32c9b459aabd1,1,0.4302395159142224,211,3145d0cd6cfacbdb3cd1765467c10ebc37348ca2757ebb4213c73b9cef04fea5,4,openai-whisper-large-v3
7193644284eee37f5de5de28a2b5bc99722c58de63d3d4751b3fca56bff15fd7,1,0.16694314394101184,646,ba2d0f6d3f97b6bca1eb5bc6acc571acf028048ba124509f868b376247f92622,56,openai-whisper-large-v3
726281e0ef73cd875e14d6ef37f5cf87a88b4849d0a2b4706867f3d7a9f60f20,1,0.29386677042341663,179,dd865c023b2830cfbc77ce948354f4d3357642a0efc47c46c926c4213be1b72d,4,openai-whisper-large-v3
7368941cc2d0f2178e1356d0f62e0cfbfc9a752305cac6c528af613eaa7d60af,1,0.10202062515341782,10,8569efc4ed5a6273140c2b6ec0ab8d99f4398210808fbb7c0cbbae4fbcc21350,1,openai-whisper-large-v3
73693b53a269a8abbb441df477395c9eda24241c5bcdff3452fb1caecd7fca03,1,0.1592483428529933,592,067b7c5b3c577471f92ed012a42e78331358de6925759cdb6e1e80c16a969a60,22,openai-whisper-large-v3
73f74cfcee5fd2b0ac9707536376385be7647325d8bd354d296922ca247a2559,1,0.23224188169643242,101,796a6ea23628a032242ed99ae436e8ead9a5c221d073df9401276ba98769e0cc,5,openai-whisper-large-v3
74251e6780f9bf6ed6573f42e2b5159e284434da2b5c975b374e763950bf5acf,1,0.313646334662332,58,a1e69c3a0d4b93dc30a3def9ba433068a41a54f1736a43cfc63c239d0df82bd4,3,openai-whisper-large-v3
7468ba7524847c25ee93155f57abdeb8413fdbae58b81561763927958d4e0b2f,1,0.32515355668417056,115,ad712744a9b76160f74360e93036ed5f540a0bcb19908d0127b67242c3b29265,4,openai-whisper-large-v3
747e2401e3572a6f274c1450efc5fcd4b7ebaa358e6ba40a36c89080fe0cc54f,1,0.3284678230305213,276,71bfd8e35b1b8af9d02777e989a2ebf3aa9ab5dcd4f61253f6ef98146e99b0de,10,openai-whisper-large-v3
749647c12564fd30d84f0b50f11002383454187d298ccee6d6d31325eeabf247,1,0.4245353083677466,121,db05bf6463a32a45193f1fdcb69d9ee9460154d1344f5c2c995383ddb8d7fa0f,5,openai-whisper-large-v3
750700bdc0f3f060f5162eed35e62f1322d81c824693fcf15e34cca5dab3c95a,1,0.20510177319281955,199,4af0323349bbf85fe5546da56a9e224adde6c1b26f3a5b7413920088e61b6571,7,openai-whisper-large-v3
751639125579439a28cc8464c74e2700d474b0423686cd46370a02bb6c32e865,0,0.0,0,,0,openai-whisper-large-v3
75994b7578751352d5bc05b3adf293550b29fe882e2e90941e4a3df0fe061728,1,0.22484537406725263,112,c40b83a4c77fc3d665d73fa4a68290df75cb2bcd3874ea6b6ee2fb443361fca7,6,openai-whisper-large-v3
76093a56ca692771aa57b42407974a046de4b94f68bbba80564e23b2bea713bb,1,0.285047566281582,122,60866ef049f7d4aae657c1196e5d14b0ce27cb8fe9ee50861ea441e57b74dc14,5,openai-whisper-large-v3
778e65549b45ad95cb5807be7c8800b30c9dbb5f95cecc298f783cbe893a18d2,1,0.7703535128428708,117,7f3e4cecc317b3fc8faee6690f34f2212bf8c4312f48a73052917fbabbb4f1c4,4,openai-whisper-large-v3
780f93b5079877ab8bb1bf127d9d160f2ef187d08afe6815a0b607a9a021ae30,1,0.13509040687079235,143,478faa63e43398514fc7e09d7186d88a985d370d1e2ff81b652fbe167bb191e4,8,openai-whisper-large-v3
78fd7305fff855cf6af34b6038166e967e5d92b76d7e35d17a0e4d7b9a149743,1,0.1870594046100323,58,9f6bd06769cd801bc61ef59579d9900bc993912efcb4bea0c4b7e73de1440607,2,openai-whisper-large-v3
793a61abbb828877ad77ecd4af57fa18e97ca1b27e6e26b35bcfdf5f36fef60e,1,0.33406242793823715,160,5583fc557ede8cda5391761a0ef51d107f573adccbf78d433c985adc783bc2da,4,openai-whisper-large-v3
799299cbc2c40704535ba5bc7d550a1336dfdc5833d08beb063e44369e1efeb0,1,0.3661444228448596,60,f5c218a118ba3faf65d982f33234983fa07c9e97d913cfe3185727cf53150909,1,openai-whisper-large-v3
7a3f62728267bae6b67617716c06dff5ed4c38ee62823adebcbe2a6c93e4813d,1,0.5036174075137416,153,2ef48c76dfb591f46e103b269c3cc6925364b4cdaec226dc15938c5f1c539bc5,3,openai-whisper-large-v3
7a82d5d9e71899edaa556fcedd225ca872c4d65303be60000a561893d499a847,1,0.28481824963420327,576,3573f6d7bc064a0e353da4bb8d5816786ddb808b265e6458726bcbba704d3bdd,22,openai-whisper-large-v3
7a8d6f05d5051c1f037f2406148f1dc4cc9867a4d9d45f785d318a83819ec087,1,0.5281453950393002,277,989bd51a10cfad34986eeb314f228df1bc68f4713b89cf035748df0857422e6e,6,openai-whisper-large-v3
7ae0558aa5062ed498c5f39009e5cfb387e9e99340d125358bc0fd001ff83213,1,0.10255258313302383,30,c163acd71d2d1bf562aeb4739bf9f43ca56667d4338dfb6ace794737a09c7e97,1,openai-whisper-large-v3
7aed67dc3f354d1dcac9eb512319aa8d0dd440218e4cf45d3976eb1d2d8db498,1,0.10297576322973058,442,91ed8a24c52d51a9be994bbe6fd98ce4d1e81f2847b9f31f6708f72e975419f1,44,openai-whisper-large-v3
7b2f813e28efc2d0005eca40da3e50305724e00f015dc90025210b4e04635074,1,0.3632621709927658,107,c62352ae9c078774fcfe801ad29c5a8189b3aa1727089ffba14e3fc3da1fbe57,5,openai-whisper-large-v3
7b4fc41922e14a040aba1166737288fcbc48e586e73d0677bd9a64adfab86dd1,1,0.320361277123618,144,47d658af7ce59d44caa8078492f9ea8d65018ababe183d5731cf62518652035b,6,openai-whisper-large-v3
7bf78a0cb1a02bcdc22f0e46295617fbc8ed6dff52808ba2effba3c85c79fa89,1,0.6518482750903238,220,79f6e58c5331ede8e3c9bfa9d6ee4b3bea83fc73242914b6eabcbafdd799018d,10,openai-whisper-large-v3
7c82487d7b78e58301647adb13cce4f9df86c40fce3c0f21a71d8cbe12885246,1,0.7629985221129492,195,34337f6d4eef09f20d1f1d743408b67e6c8f66b1603819c4d99ef4fddcfe5bda,4,openai-whisper-large-v3
7c87d2a25bcbcfb5a1a1ec8429cc59ac678097fdff5da9f5e5ab67fc4acac64f,1,0.31268145417439025,687,098928b6433bb1e48faa30471a3d3feed5c115de7ded7b3c8616cf768dbba32e,26,openai-whisper-large-v3
7cc2e5b3f58cdbf40249c2e1014e1811eda77d065ac0ef82d1bbb44e4c8e587f,1,0.37082108815713416,140,2e0bf6e9f32ef4378019ebafc40ee570d3706fd08d22ede7456d031412116ff7,7,openai-whisper-large-v3
7cd363280ad5612aabcbadb36200af5ac807fe4f1852e7cfd1bedb0aca2c1aca,1,0.3904251850600148,111,9ad06d1b777191239a62902a97b87a6c197c517671698a7eb19c9a206ae44e1a,5,openai-whisper-large-v3
7d3ae0daafaebf7060f0ba4dd73b2810d4ad649622a2690090241176f7ce136f,0,0.0,0,,0,openai-whisper-large-v3
7d5e8e65c71387718fb161303bdfbd69296b1c530df1adb1dae59f8ec85f9dd5,1,0.2658621058824321,21,2f0ae002ad5af267597a2279ef84257e84849249f289021016cf1ad27124a53f,2,openai-whisper-large-v3
7d8c176131feb131fb73fadc057de7634b242271b35e02024c2b6095544d96f7,1,0.2767916441392078,152,d2ba491e881f5e44eb72b0e0c0ca658497989f909db284bee8b9b0d285a56eec,5,openai-whisper-large-v3
7d9623fa1cab081db9d2e8a3a7ce449e9aa25f2c0707042b142bdd7e506d38b4,1,0.19547720154907222,16,f994465eccf54c38ad43a7ced2fe1aa7b50ea0daee53205f256f6b45c6d2558c,2,openai-whisper-large-v3
7d9c4f4435fca3bfb5f4318a5d6c45a44b1011ffa6de1f073c872d3444224aff,1,0.13467928227849169,53,8907b838c340f45e482fc8b95d7c4614887accdfa214b7e1e41341eb2051b655,2,openai-whisper-large-v3
7de45b2fdfc6d49ab39003ce452e7a165fb78b2509e617772384952be5c852ab,1,0.48703977499665774,167,206538b19c9043819b624a16f65e12bda4be40e55f44105df2572485839345e2,4,openai-whisper-large-v3
7e4efa06536d3f7a5aa2ea471fafdf7de4109a8511f8f1d9fe4a5abb4293c568,1,0.2721205817902733,105,d1148cc1c329a24a797e67998facb201dd2b23933062cd7736e3a82ecfeedb76,5,openai-whisper-large-v3
7e6a7f88193fef1590e423637f90caac58f24515ad485d9aea229e720cc2bc2c,1,0.27523898807114394,29,82adaa16dc3608933f49604be4d7e131e7f8b5608262f9e6b37dfeb5d24c1439,2,openai-whisper-large-v3
7f01f557f8ead8130a9e63e3d3d7998ca01fb384c4dc4a325698988f485989ef,1,0.5626841939170033,586,cedd3de31df82a6cb0d8879b4ec75bd121afed0eff2e6dd58c82490edb39a225,2,openai-whisper-large-v3
7f546ee53ab98d4c729948e32fa170fb483d2e25631050790a3bcb40d0d00ad9,1,0.23056235599249264,33,0fbf709a34c8527b6c213d2e7c717d67acd87bb68767ce2b61b5363674510a70,3,openai-whisper-large-v3
7fae9496eac1819566848a7b835605622d98f5de0109917b7f53c823c1183ffe,1,0.13993334224571782,130,d28f4c7351cecb98086b05560c4c0dab07f6d989a4011c6a97c02d64beadd75c,5,openai-whisper-large-v3
803db7b77532e20237abea03372ef2527943d16b5f6d6f3ec966982e4a0a8f55,0,0.0,0,,0,openai-whisper-large-v3
804ad6b7cd40ae197898c748fd78981a409218118b2b55b11459e957599c165f,1,0.05908938645434577,10,8569efc4ed5a6273140c2b6ec0ab8d99f4398210808fbb7c0cbbae4fbcc21350,1,openai-whisper-large-v3
808490a3ad5e1cade7d0d4f42377b4da556edd2f691d81dae2aab3416623d91a,1,0.34358623598459165,93,46ab442fffa24a84639774bd6ac9fa67c65103fec8f47d568e17f797652030ef,3,openai-whisper-large-v3
80964c659984119225490096bebfc7557b2bc4e5b1a29b38b92db923292ed64d,1,0.7453997573774841,70,247e596878dcee7cd0b30fb8c7a5f5c54134ea77f2fe860849c0c9811331b850,1,openai-whisper-large-v3
80a1ea27aff2eb909290b5de142b998af240d7c79d40142b64308cef6a79dcba,1,0.6554436792061638,107,944c438a8a78f2f777edb91b4da23c49272e9847146a5cd5d0695dd5aac12746,2,openai-whisper-large-v3
80ab6b3aff9c50fb71b7d03ab683930448f556b6820dd33b093af4a66b2aee59,1,0.19020045035027663,20,a0d1c8297d9ea333bb4419627093f225087a3c13564bd862af3a980ea28bab14,1,openai-whisper-large-v3
8117ab9c6bf8df64e6f861232002387de5d697dad9bd1116ed1cf56a82a2b8ca,1,0.21427865160145196,236,3893fbe26f7cd3dd176f35dc25a7a1d4611dd984dbc979c2f50b6b15780ab6f8,7,openai-whisper-large-v3
81faab8e70e7d489c3ca1bfc1a4a76c7c669d062657b5674d2b9e072b5df0c46,1,0.2824808170108649,117,787459140f6bdc3947f46713c56f38f04f96e4e7168eb3dc2f50f725511986e8,5,openai-whisper-large-v3
8290f2eaa7b38bc71e680510c8c3cdac62b1614de0c40307eb5dd15d3a7f15f9,1,0.039416801078005215,10,8569efc4ed5a6273140c2b6ec0ab8d99f4398210808fbb7c0cbbae4fbcc21350,1,openai-whisper-large-v3
8320702e598a1f969d7da489d7b74956b0c70fafabe17d43b394627bb53545f9,1,0.5837901342984714,171,b9026f62f10314587869bcb6efa9f32c3f09dc29aae6a8542252414f1644b9b2,6,openai-whisper-large-v3
835bf835619c123da38530fc014233b27185987219d57b76ee273061550c4940,1,0.2808035024471944,20,52109063f19c9a4f5f83c648d95b2992055186e23a7bde147e2ece9dfea6c092,1,openai-whisper-large-v3
838662904c5bbf5544fd450ef86d26cf0ccdcb4aa0f72c22115d8b3804b12210,1,0.5584248133554249,107,0a6eea8039484753cd37a2b897a8864e0f7ed3bc857672cd64cba2b599fcb06a,3,openai-whisper-large-v3
8391a0e2ce9c5967ac7f6991c4652547d0abecefee1557192e21ea90c3142804,1,0.5618370461071804,212,82e3ed784d8f1bf8d16dd5601878b5b04407e676ae5f7ee9ba13f3cbf0e4b23a,6,openai-whisper-large-v3
839f6d63ab0a28dc5dd2b7041ff3193ddb28d35f46da38f6d3487cab8ecb7f85,1,0.1456460723677829,164,641c7bf58ac3ff9809ffe09bd0b3f3eb33eaa74b06fb429d81e20c1497f5f540,3,openai-whisper-large-v3
83b2f123f571dff23fed47ee984547d696a9e3be507522a7ffebd3ff09522170,1,0.5103142707689823,191,662b8e7b3b0392263f183e716dad2a5e3ad6b39dc0930ef44b760e38827f5472,6,openai-whisper-large-v3
