source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0207/a6_r1_t00_seed2026525100.flac,PH2_ONLINE,online_run,held_out_0207,arm6,6,1,0,2026525100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,7466337
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a1_r0_t03_seed2026526003.flac,PH2_ONLINE,online_run,held_out_0208,arm1,1,0,3,2026526003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,12698050
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a1_r1_t01_seed2026526101.flac,PH2_ONLINE,online_run,held_out_0208,arm1,1,1,1,2026526101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,12683654
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a6_r0_t03_seed2026526003.flac,PH2_ONLINE,online_run,held_out_0208,arm6,6,0,3,2026526003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,12698050
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a6_r1_t01_seed2026526101.flac,PH2_ONLINE,online_run,held_out_0208,arm6,6,1,1,2026526101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,12683654
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a1_r0_t02_seed2026527002.flac,PH2_ONLINE,online_run,held_out_0209,arm1,1,0,2,2026527002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13057915
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a1_r1_t01_seed2026527101.flac,PH2_ONLINE,online_run,held_out_0209,arm1,1,1,1,2026527101,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13503859
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a6_r0_t03_seed2026527003.flac,PH2_ONLINE,online_run,held_out_0209,arm6,6,0,3,2026527003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,14604309
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a6_r1_t03_seed2026527103.flac,PH2_ONLINE,online_run,held_out_0209,arm6,6,1,3,2026527103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13311253
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a1_r0_t01_seed2026528001.flac,PH2_ONLINE,online_run,held_out_0210,arm1,1,0,1,2026528001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,7534715
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a1_r1_t03_seed2026528103.flac,PH2_ONLINE,online_run,held_out_0210,arm1,1,1,3,2026528103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,6485529
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a6_r0_t01_seed2026528001.flac,PH2_ONLINE,online_run,held_out_0210,arm6,6,0,1,2026528001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,7534715
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a6_r1_t03_seed2026528103.flac,PH2_ONLINE,online_run,held_out_0210,arm6,6,1,3,2026528103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,6485529
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a1_r0_t04_seed2026529004.flac,PH2_ONLINE,online_run,held_out_0211,arm1,1,0,4,2026529004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8401207
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a1_r1_t04_seed2026529104.flac,PH2_ONLINE,online_run,held_out_0211,arm1,1,1,4,2026529104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,7192692
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a6_r0_t04_seed2026529004.flac,PH2_ONLINE,online_run,held_out_0211,arm6,6,0,4,2026529004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8401207
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a6_r1_t04_seed2026529104.flac,PH2_ONLINE,online_run,held_out_0211,arm6,6,1,4,2026529104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,7192692
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a1_r0_t01_seed2026530001.flac,PH2_ONLINE,online_run,held_out_0212,arm1,1,0,1,2026530001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8970133
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a1_r1_t04_seed2026530104.flac,PH2_ONLINE,online_run,held_out_0212,arm1,1,1,4,2026530104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8611362
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a6_r0_t01_seed2026530001.flac,PH2_ONLINE,online_run,held_out_0212,arm6,6,0,1,2026530001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8970133
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a6_r1_t05_seed2026530105.flac,PH2_ONLINE,online_run,held_out_0212,arm6,6,1,5,2026530105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,9660127
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a1_r0_t01_seed2026531001.flac,PH2_ONLINE,online_run,held_out_0213,arm1,1,0,1,2026531001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,6458056
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a1_r1_t01_seed2026531101.flac,PH2_ONLINE,online_run,held_out_0213,arm1,1,1,1,2026531101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,7093762
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a6_r0_t01_seed2026531001.flac,PH2_ONLINE,online_run,held_out_0213,arm6,6,0,1,2026531001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,6458056
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a6_r1_t05_seed2026531105.flac,PH2_ONLINE,online_run,held_out_0213,arm6,6,1,5,2026531105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,6705717
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a1_r0_t00_seed2026532000.flac,PH2_ONLINE,online_run,held_out_0214,arm1,1,0,0,2026532000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,6124036
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a1_r1_t00_seed2026532100.flac,PH2_ONLINE,online_run,held_out_0214,arm1,1,1,0,2026532100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,5606120
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a6_r0_t00_seed2026532000.flac,PH2_ONLINE,online_run,held_out_0214,arm6,6,0,0,2026532000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,6124036
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a6_r1_t00_seed2026532100.flac,PH2_ONLINE,online_run,held_out_0214,arm6,6,1,0,2026532100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,5606120
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a1_r0_t04_seed2026533004.flac,PH2_ONLINE,online_run,held_out_0215,arm1,1,0,4,2026533004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7165971
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a1_r1_t03_seed2026533103.flac,PH2_ONLINE,online_run,held_out_0215,arm1,1,1,3,2026533103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,5967089
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a6_r0_t05_seed2026533005.flac,PH2_ONLINE,online_run,held_out_0215,arm6,6,0,5,2026533005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7165260
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a6_r1_t03_seed2026533103.flac,PH2_ONLINE,online_run,held_out_0215,arm6,6,1,3,2026533103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,5967089
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a1_r0_t00_seed2026534000.flac,PH2_ONLINE,online_run,held_out_0216,arm1,1,0,0,2026534000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,8295848
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a1_r1_t02_seed2026534102.flac,PH2_ONLINE,online_run,held_out_0216,arm1,1,1,2,2026534102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7722659
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a6_r0_t00_seed2026534000.flac,PH2_ONLINE,online_run,held_out_0216,arm6,6,0,0,2026534000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,8295848
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a6_r1_t02_seed2026534102.flac,PH2_ONLINE,online_run,held_out_0216,arm6,6,1,2,2026534102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7722659
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a1_r0_t03_seed2026535003.flac,PH2_ONLINE,online_run,held_out_0217,arm1,1,0,3,2026535003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,5712198
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a1_r1_t02_seed2026535102.flac,PH2_ONLINE,online_run,held_out_0217,arm1,1,1,2,2026535102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6342869
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a6_r0_t03_seed2026535003.flac,PH2_ONLINE,online_run,held_out_0217,arm6,6,0,3,2026535003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,5712198
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a6_r1_t02_seed2026535102.flac,PH2_ONLINE,online_run,held_out_0217,arm6,6,1,2,2026535102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6342869
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a1_r0_t03_seed2026536003.flac,PH2_ONLINE,online_run,held_out_0218,arm1,1,0,3,2026536003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,8649800
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a1_r1_t02_seed2026536102.flac,PH2_ONLINE,online_run,held_out_0218,arm1,1,1,2,2026536102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7899995
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a6_r0_t06_seed2026536006.flac,PH2_ONLINE,online_run,held_out_0218,arm6,6,0,6,2026536006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7408549
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a6_r1_t02_seed2026536102.flac,PH2_ONLINE,online_run,held_out_0218,arm6,6,1,2,2026536102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,8065939
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a1_r0_t01_seed2026537001.flac,PH2_ONLINE,online_run,held_out_0219,arm1,1,0,1,2026537001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,7071230
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a1_r1_t02_seed2026537102.flac,PH2_ONLINE,online_run,held_out_0219,arm1,1,1,2,2026537102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,8519025
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a6_r0_t01_seed2026537001.flac,PH2_ONLINE,online_run,held_out_0219,arm6,6,0,1,2026537001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,7071230
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a6_r1_t02_seed2026537102.flac,PH2_ONLINE,online_run,held_out_0219,arm6,6,1,2,2026537102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,8519025
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a1_r0_t04_seed2026538004.flac,PH2_ONLINE,online_run,held_out_0220,arm1,1,0,4,2026538004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,13607243
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a1_r1_t04_seed2026538104.flac,PH2_ONLINE,online_run,held_out_0220,arm1,1,1,4,2026538104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,14218750
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a6_r0_t04_seed2026538004.flac,PH2_ONLINE,online_run,held_out_0220,arm6,6,0,4,2026538004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,13637897
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a6_r1_t04_seed2026538104.flac,PH2_ONLINE,online_run,held_out_0220,arm6,6,1,4,2026538104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,14282448
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a1_r0_t01_seed2026539001.flac,PH2_ONLINE,online_run,held_out_0221,arm1,1,0,1,2026539001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,8691650
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a1_r1_t03_seed2026539103.flac,PH2_ONLINE,online_run,held_out_0221,arm1,1,1,3,2026539103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,7960948
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a6_r0_t03_seed2026539003.flac,PH2_ONLINE,online_run,held_out_0221,arm6,6,0,3,2026539003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,9004389
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a6_r1_t03_seed2026539103.flac,PH2_ONLINE,online_run,held_out_0221,arm6,6,1,3,2026539103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,7960948
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a1_r0_t03_seed2026540003.flac,PH2_ONLINE,online_run,held_out_0222,arm1,1,0,3,2026540003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,8295487
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a1_r1_t01_seed2026540101.flac,PH2_ONLINE,online_run,held_out_0222,arm1,1,1,1,2026540101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7907454
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a6_r0_t03_seed2026540003.flac,PH2_ONLINE,online_run,held_out_0222,arm6,6,0,3,2026540003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,8295487
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a6_r1_t01_seed2026540101.flac,PH2_ONLINE,online_run,held_out_0222,arm6,6,1,1,2026540101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7907454
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a1_r0_t04_seed2026541004.flac,PH2_ONLINE,online_run,held_out_0223,arm1,1,0,4,2026541004,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,7730603
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a1_r1_t00_seed2026541100.flac,PH2_ONLINE,online_run,held_out_0223,arm1,1,1,0,2026541100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,7821490
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a6_r0_t04_seed2026541004.flac,PH2_ONLINE,online_run,held_out_0223,arm6,6,0,4,2026541004,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,7730603
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a6_r1_t00_seed2026541100.flac,PH2_ONLINE,online_run,held_out_0223,arm6,6,1,0,2026541100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,7821490
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a1_r0_t00_seed2026542000.flac,PH2_ONLINE,online_run,held_out_0224,arm1,1,0,0,2026542000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,6644616
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a1_r1_t04_seed2026542104.flac,PH2_ONLINE,online_run,held_out_0224,arm1,1,1,4,2026542104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7114407
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a6_r0_t00_seed2026542000.flac,PH2_ONLINE,online_run,held_out_0224,arm6,6,0,0,2026542000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,6644616
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a6_r1_t04_seed2026542104.flac,PH2_ONLINE,online_run,held_out_0224,arm6,6,1,4,2026542104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7114407
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a1_r0_t01_seed2026543001.flac,PH2_ONLINE,online_run,held_out_0225,arm1,1,0,1,2026543001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9421945
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a1_r1_t03_seed2026543103.flac,PH2_ONLINE,online_run,held_out_0225,arm1,1,1,3,2026543103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,10465693
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a6_r0_t01_seed2026543001.flac,PH2_ONLINE,online_run,held_out_0225,arm6,6,0,1,2026543001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9421945
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a6_r1_t03_seed2026543103.flac,PH2_ONLINE,online_run,held_out_0225,arm6,6,1,3,2026543103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,10465693
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a1_r0_t02_seed2026544002.flac,PH2_ONLINE,online_run,held_out_0226,arm1,1,0,2,2026544002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,8166503
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a1_r1_t00_seed2026544100.flac,PH2_ONLINE,online_run,held_out_0226,arm1,1,1,0,2026544100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,7612869
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a6_r0_t02_seed2026544002.flac,PH2_ONLINE,online_run,held_out_0226,arm6,6,0,2,2026544002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,8166503
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a6_r1_t02_seed2026544102.flac,PH2_ONLINE,online_run,held_out_0226,arm6,6,1,2,2026544102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,7587301
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a1_r0_t02_seed2026545002.flac,PH2_ONLINE,online_run,held_out_0227,arm1,1,0,2,2026545002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8857040
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a1_r1_t04_seed2026545104.flac,PH2_ONLINE,online_run,held_out_0227,arm1,1,1,4,2026545104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,9081836
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a6_r0_t02_seed2026545002.flac,PH2_ONLINE,online_run,held_out_0227,arm6,6,0,2,2026545002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8857040
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a6_r1_t04_seed2026545104.flac,PH2_ONLINE,online_run,held_out_0227,arm6,6,1,4,2026545104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,9081836
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a1_r0_t04_seed2026546004.flac,PH2_ONLINE,online_run,held_out_0228,arm1,1,0,4,2026546004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,7698577
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a1_r1_t02_seed2026546102.flac,PH2_ONLINE,online_run,held_out_0228,arm1,1,1,2,2026546102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,7793356
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a6_r0_t04_seed2026546004.flac,PH2_ONLINE,online_run,held_out_0228,arm6,6,0,4,2026546004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,7698577
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a6_r1_t02_seed2026546102.flac,PH2_ONLINE,online_run,held_out_0228,arm6,6,1,2,2026546102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,7793356
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a1_r0_t01_seed2026547001.flac,PH2_ONLINE,online_run,held_out_0229,arm1,1,0,1,2026547001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,7076139
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a1_r1_t00_seed2026547100.flac,PH2_ONLINE,online_run,held_out_0229,arm1,1,1,0,2026547100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,7002037
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a6_r0_t01_seed2026547001.flac,PH2_ONLINE,online_run,held_out_0229,arm6,6,0,1,2026547001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,7076139
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a6_r1_t00_seed2026547100.flac,PH2_ONLINE,online_run,held_out_0229,arm6,6,1,0,2026547100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,7002037
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a1_r0_t00_seed2026548000.flac,PH2_ONLINE,online_run,held_out_0230,arm1,1,0,0,2026548000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,13627339
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a1_r1_t00_seed2026548100.flac,PH2_ONLINE,online_run,held_out_0230,arm1,1,1,0,2026548100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,15963531
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a6_r0_t06_seed2026548006.flac,PH2_ONLINE,online_run,held_out_0230,arm6,6,0,6,2026548006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,15703540
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a6_r1_t03_seed2026548103.flac,PH2_ONLINE,online_run,held_out_0230,arm6,6,1,3,2026548103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,15047909
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a1_r0_t00_seed2026549000.flac,PH2_ONLINE,online_run,held_out_0231,arm1,1,0,0,2026549000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7502878
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a1_r1_t00_seed2026549100.flac,PH2_ONLINE,online_run,held_out_0231,arm1,1,1,0,2026549100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7257030
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a6_r0_t00_seed2026549000.flac,PH2_ONLINE,online_run,held_out_0231,arm6,6,0,0,2026549000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7502878
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a6_r1_t00_seed2026549100.flac,PH2_ONLINE,online_run,held_out_0231,arm6,6,1,0,2026549100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7257030
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0232/a1_r0_t01_seed2026550001.flac,PH2_ONLINE,online_run,held_out_0232,arm1,1,0,1,2026550001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7670290
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0232/a1_r1_t02_seed2026550102.flac,PH2_ONLINE,online_run,held_out_0232,arm1,1,1,2,2026550102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7950853
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0232/a6_r0_t01_seed2026550001.flac,PH2_ONLINE,online_run,held_out_0232,arm6,6,0,1,2026550001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7670290
