source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,sample_id,copied_path,copied_size_bytes,release_reason,sha256,category,baseline_bon256_prompt_success_rate
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0008/none_s91_2026300091.flac,ATLAS,bon256,held_out_0008,none,,,,2026300091,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8021139,aprime_0453,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0453_d20f63a84a74.flac,8021139,a_prime_500_judge_sample,240df20a593415c6f5126d62de756197117509eec624ed9fdb86e7c223abad57,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0254/none_s485_2029300485.flac,ATLAS,bon256,held_out_0254,none,,,,2029300485,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w5.jsonl,9739008,aprime_0454,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0454_db7c38d5fa89.flac,9739008,a_prime_500_judge_sample,52859c85cea947df16683b45721d032e7301776454a1294466e23adb010ec61e,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0008/none_s21_2026300021.flac,ATLAS,bon256,held_out_0008,none,,,,2026300021,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6716123,aprime_0455,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0455_7cc64779112c.flac,6716123,a_prime_500_judge_sample,d9540e2392b13991aaace78984b525fb35767553d97d3169b82451b2f64bee68,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0254/none_s6_2029300006.flac,ATLAS,bon256,held_out_0254,none,,,,2029300006,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7120633,aprime_0456,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0456_f6bb150d89eb.flac,7120633,a_prime_500_judge_sample,bad934bbf74e00f899b52b60b5a6dd9b8920deffe2aa4eed64ec05e13b090564,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s408_2026700408.flac,ATLAS,bon256,held_out_0024,none,,,,2026700408,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7637931,aprime_0457,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0457_16402f5c8b46.flac,7637931,a_prime_500_judge_sample,cbd4a36cf67d46421a9ce5b848a1e5ddfd0397b0e2ed6fff37149e4738c328ac,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0170/I_strong_s3_2028405003.flac,ATLAS,istrong_instr,held_out_0170,I_strong,,,,2028405003,0,1,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w3.jsonl,7215688,aprime_0458,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0458_2ba705721c88.flac,7215688,a_prime_500_judge_sample,7c87d2a25bcbcfb5a1a1ec8429cc59ac678097fdff5da9f5e5ab67fc4acac64f,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0001/none_s497_2026200497.flac,ATLAS,bon256,held_out_0001,none,,,,2026200497,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,4006739,aprime_0459,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0459_1955bd25a468.flac,4006739,a_prime_500_judge_sample,b8f71ca209ca7ce741039f43016e15d0356edb04aa5a8b50e380c2cec83204d2,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0141/a2_r1_t07_seed2026459107.flac,PH2_ONLINE,online_run,held_out_0141,arm2,2,1,7,2026459107,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,8451127,aprime_0460,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0460_8dfc7ed6d318.flac,8451127,a_prime_500_judge_sample,f904e589555a382c34204b2c70b4b681b5ab48812808766d76e3612baf0d1cb2,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s441_2026600441.flac,ATLAS,bon256,held_out_0021,none,,,,2026600441,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,7615110,aprime_0461,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0461_2ffb9130f942.flac,7615110,a_prime_500_judge_sample,cb26859488cbec6acd8b473ecec6d93f466ba28578f669cbee6d8b15f3306ce7,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0254/none_s107_2029300107.flac,ATLAS,bon256,held_out_0254,none,,,,2029300107,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8605432,aprime_0462,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0462_8c4dd93c30b4.flac,8605432,a_prime_500_judge_sample,b6d8ee6f4a6cd8ead6fe81f18f99322ec05b78fd477a90ae92aab177c9208422,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0005/none_s176_2027500176.flac,ATLAS,bon256_general,held_out_0005,none,,,,2027500176,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w0.jsonl,2885802,aprime_0463,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0463_e5890d5de073.flac,2885802,a_prime_500_judge_sample,44997646dec650ecabfe12843e5b31fbaedf79a8497b708b69d2cbeea1d41ee2,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0108/none_s282_2027700282.flac,ATLAS,bon256,held_out_0108,none,,,,2027700282,0,1,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,4970622,aprime_0464,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0464_306f245374a0.flac,4970622,a_prime_500_judge_sample,4b104b3443ec1d81378065ca3926591117206892acfeeb9f7d476924aef000ea,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0119/none_s184_2027900184.flac,ATLAS,bon256,held_out_0119,none,,,,2027900184,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,10395204,aprime_0465,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0465_16350f84adfd.flac,10395204,a_prime_500_judge_sample,ab55b34638125107b8d655b950b27588f87e7b7553f22e4591d008d527a8c8ac,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0069/none_s250_2027300250.flac,ATLAS,bon256,held_out_0069,none,,,,2027300250,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6789148,aprime_0466,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0466_50b57bdc87ff.flac,6789148,a_prime_500_judge_sample,40eec8090937e7d065e1402a4e0bf5a4dffcd29d63cee3faa3ed5d70bbd63a61,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0105/a8_r1_t00_seed2026423100.flac,PH2_ONLINE,online_run,held_out_0105,arm8,8,1,0,2026423100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6620865,aprime_0467,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0467_9f8a7b648c53.flac,6620865,a_prime_500_judge_sample,3d1eae958f9849c03837d3ee62f038b034223f58099ebbfafbb8737d861e99b7,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0026/none_s58_2028100058.flac,ATLAS,bon256_general,held_out_0026,none,,,,2028100058,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w2.jsonl,3860798,aprime_0468,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0468_50690aa31cb5.flac,3860798,a_prime_500_judge_sample,1cd85e17104b40001854bf4b4f98ceb8a8c743e0316d090077db076db79dfe58,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s280_2026600280.flac,ATLAS,bon256,held_out_0021,none,,,,2026600280,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8062086,aprime_0469,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0469_2f5bc01e44fe.flac,8062086,a_prime_500_judge_sample,7d8c176131feb131fb73fadc057de7634b242271b35e02024c2b6095544d96f7,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0236/none_s486_2028800486.flac,ATLAS,bon256,held_out_0236,none,,,,2028800486,0,1,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w6.jsonl,4525678,aprime_0470,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0470_13d91a271935.flac,4525678,a_prime_500_judge_sample,42741f13b51e38794cc8ba2d294626614fb0111670182e66df41ebee64d1c33c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0142/none_s307_2028100307.flac,ATLAS,bon256,held_out_0142,none,,,,2028100307,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,9198059,aprime_0471,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0471_48c00a29a0ca.flac,9198059,a_prime_500_judge_sample,dc54a2dd74b152b19d0b4be553c0127432806559dbcc4e7e9e3862c7109bbeef,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0204/none_s409_2028700409.flac,ATLAS,bon256,held_out_0204,none,,,,2028700409,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,3850188,aprime_0472,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0472_91b0115bde31.flac,3850188,a_prime_500_judge_sample,1722830beca5840d75087bcb17121bd7cc9d3f63cd3c48b623c3ac857663734f,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0028/none_s62_2028200062.flac,ATLAS,bon256_general,held_out_0028,none,,,,2028200062,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,3633623,aprime_0473,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0473_6863969be453.flac,3633623,a_prime_500_judge_sample,387af076db1f4fca1a42e77f689b01412f950e85774af09db4cb6bb232fe5340,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0058/I_strong_s51_2027205051.flac,ATLAS,istrong_instr,held_out_0058,I_strong,,,,2027205051,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w3.jsonl,3734945,aprime_0474,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0474_2b0651e6fd20.flac,3734945,a_prime_500_judge_sample,13c60f292641de33910678faab748020f43c62d3fa22c87f9e77b59e35b893ae,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0094/I_strong_s109_2027605109.flac,ATLAS,istrong_instr,held_out_0094,I_strong,,,,2027605109,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w5.jsonl,4986130,aprime_0475,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0475_24a2cb590d1d.flac,4986130,a_prime_500_judge_sample,c59ecfc23097ea2d85d2bb9ce8aa217068384338e29311d28f3bac8b00577e2c,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a8_r1_t01_seed2026452101.flac,PH2_ONLINE,online_run,held_out_0134,arm8,8,1,1,2026452101,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,8184609,aprime_0476,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0476_bb353e4007c2.flac,8184609,a_prime_500_judge_sample,7c82487d7b78e58301647adb13cce4f9df86c40fce3c0f21a71d8cbe12885246,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0167/a4_r0_t06_seed2026485006.flac,PH2_ONLINE,online_run,held_out_0167,arm4,4,0,6,2026485006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9109282,aprime_0477,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0477_c2850f636ba2.flac,9109282,a_prime_500_judge_sample,89ae5b65896a7e7a203c779f4547d7270451c40d2363b1cc20bd4bf33ecd26d0,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0028/none_s238_2028200238.flac,ATLAS,bon256_general,held_out_0028,none,,,,2028200238,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,3997642,aprime_0478,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0478_4e58933ab0f8.flac,3997642,a_prime_500_judge_sample,aa63f0d709d726be123968c4a84ba3608441da8d8008ec95f5d5087a22c9eab9,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0029/a2_r0_t07_seed2026347007.flac,PH2_ONLINE,online_run,held_out_0029,arm2,2,0,7,2026347007,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,8527643,aprime_0479,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0479_7cfbd0924684.flac,8527643,a_prime_500_judge_sample,c77b3f3462db5c1eeacc50077c8a12aea511da4d3f04cb6edec95dfd1385251f,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0130/a4_r0_t03_seed2026448003.flac,PH2_ONLINE,online_run,held_out_0130,arm4,4,0,3,2026448003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,8319214,aprime_0480,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0480_2bb95673fabd.flac,8319214,a_prime_500_judge_sample,da3fb2f519344c254c5b24ff52adcded8ac3aa43811da80c8c4968e95cdd71f7,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a2_r1_t05_seed2026376105.flac,PH2_ONLINE,online_run,held_out_0058,arm2,2,1,5,2026376105,0,1,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7883338,aprime_0481,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0481_b2fa1386a25b.flac,7883338,a_prime_500_judge_sample,54c02ad19c252467a63e72d40bf74c4db70482ead67993d0f7be31ca3bcccbd6,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a4_r1_t04_seed2026398104.flac,PH2_ONLINE,online_run,held_out_0080,arm4,4,1,4,2026398104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,8977690,aprime_0482,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0482_29cfa2acc284.flac,8977690,a_prime_500_judge_sample,59744320021d08b156ccddb1771efc09866555ad615a22b5a778428883903337,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0108/I_strong_s73_2027705073.flac,ATLAS,istrong_instr,held_out_0108,I_strong,,,,2027705073,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w1.jsonl,3635904,aprime_0483,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0483_de336f352419.flac,3635904,a_prime_500_judge_sample,c588f055f140abe43278eef17de20c33f00859b47058f96f4d5dc16c1865f450,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0063/a3_r0_t00_seed2026381000.flac,PH2_ONLINE,online_run,held_out_0063,arm3,3,0,0,2026381000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,6918390,aprime_0484,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0484_31dfbc60eb63.flac,6918390,a_prime_500_judge_sample,76093a56ca692771aa57b42407974a046de4b94f68bbba80564e23b2bea713bb,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0251/I_strong_s75_2029105075.flac,ATLAS,istrong_instr,held_out_0251,I_strong,,,,2029105075,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w3.jsonl,3238818,aprime_0485,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0485_76fc3d543226.flac,3238818,a_prime_500_judge_sample,1cb5377ff955665798f7f03ea6e8a940cf18ba1c27281e82508e21d5788bb5b3,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a3_r0_t02_seed2026522002.flac,PH2_ONLINE,online_run,held_out_0204,arm3,3,0,2,2026522002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,6166843,aprime_0486,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0486_9649733a5c3a.flac,6166843,a_prime_500_judge_sample,a6d56d1e89dff2df9d036b61da017615d6fcfc0985b356d9c0c55da0485172c2,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0250/a3_r0_t04_seed2026568004.flac,PH2_ONLINE,online_run,held_out_0250,arm3,3,0,4,2026568004,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,14594372,aprime_0487,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0487_05ee5a2d7dfa.flac,14594372,a_prime_500_judge_sample,f76ccc3f02e4f3abe9c5a11196d603d165917ef5726b8b41299f24487495778a,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0008/a4_r0_t05_seed2026326005.flac,PH2_ONLINE,online_run,held_out_0008,arm4,4,0,5,2026326005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,12928396,aprime_0488,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0488_f786b71e7015.flac,12928396,a_prime_500_judge_sample,6c1df21e643f47c9b7af9906d87139c528e5d9c1f5af253886985987a7a2a6e9,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0028/none_s206_2028200206.flac,ATLAS,bon256_general,held_out_0028,none,,,,2028200206,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,4041307,aprime_0489,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0489_96c833f931e6.flac,4041307,a_prime_500_judge_sample,9e10bc267db384ce695f54323c4a808de372aa8846be6a82d9665f55de61687c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0028/none_s40_2028200040.flac,ATLAS,bon256_general,held_out_0028,none,,,,2028200040,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w0.jsonl,3918393,aprime_0490,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0490_38147ab988d2.flac,3918393,a_prime_500_judge_sample,acc59a9813af240e9c618919ea4912250ddb8234f9f6cce691eb70f1180a55c7,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0203/a7_r1_t00_seed2026521100.flac,PH2_ONLINE,online_run,held_out_0203,arm7,7,1,0,2026521100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,7083389,aprime_0491,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0491_a4d0b644c4cd.flac,7083389,a_prime_500_judge_sample,2199da5ba499f55e37ab1850a01ad6db948997e915cd27f1ec46ac953321e6d1,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0170/I_strong_s121_2028405121.flac,ATLAS,istrong_instr,held_out_0170,I_strong,,,,2028405121,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w1.jsonl,7269458,aprime_0492,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0492_f679c1fb6587.flac,7269458,a_prime_500_judge_sample,24ce07c436292aef2a2ebae7a2366736b92b49134e880e3cb4093780ff0eb9aa,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0253/a4_r1_t06_seed2026571106.flac,PH2_ONLINE,online_run,held_out_0253,arm4,4,1,6,2026571106,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,7349054,aprime_0493,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0493_1d8432658b20.flac,7349054,a_prime_500_judge_sample,5245be4438f7f30f4954a90c0a7e1bcb88bea9478d8a644bfca897bc581a9dfe,,
