prompt_id,stratum,design_weight,checkpoint_step,fold,tier,direction,source_root,target_root,selected_action,selected_predicted_value,all_action_values,target_program_cqs,target_program_nfe
dev_0126,low_risk_instrumental,2.3333333333333335,12,2,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.8466053851495543,"{""CONTINUE"": 0.5721334554759663, ""FORK_LATENT"": 0.596129041886031, ""RESTART_BASE"": 0.5818269955653647, ""RESTART_CONDITIONED"": 0.8466053851495543, ""SWITCH_CONDITION"": 0.7565281263163733}",1,90
dev_0126,low_risk_instrumental,2.3333333333333335,18,2,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.873486396372586,"{""CONTINUE"": 0.5428303813407251, ""FORK_LATENT"": 0.5765968071268198, ""RESTART_BASE"": 0.5593116285009302, ""RESTART_CONDITIONED"": 0.873486396372586, ""SWITCH_CONDITION"": 0.7037590485239106}",1,90
dev_0140,medium_risk_instrumental,3.0,6,2,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.5959298965708975,"{""CONTINUE"": 0.25966129202688965, ""FORK_LATENT"": 0.25339925075843994, ""RESTART_BASE"": 0.3829726121906573, ""RESTART_CONDITIONED"": 0.5959298965708975, ""SWITCH_CONDITION"": 0.532560080712403}",1,90
dev_0140,medium_risk_instrumental,3.0,12,2,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6223417864184629,"{""CONTINUE"": 0.2614849122788241, ""FORK_LATENT"": 0.2602315052894477, ""RESTART_BASE"": 0.42740583429520895, ""RESTART_CONDITIONED"": 0.6223417864184629, ""SWITCH_CONDITION"": 0.45767635470490364}",0,90
dev_0140,medium_risk_instrumental,3.0,18,2,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.7092077457790862,"{""CONTINUE"": 0.255300007136895, ""FORK_LATENT"": 0.2767946682897902, ""RESTART_BASE"": 0.40753090369227696, ""RESTART_CONDITIONED"": 0.7092077457790862, ""SWITCH_CONDITION"": 0.44300975180588253}",1,90
dev_0026,high_risk_instrumental,2.6666666666666665,6,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.584481531574951,"{""CONTINUE"": 0.1351293234180584, ""FORK_LATENT"": 0.13512932341805842, ""RESTART_BASE"": 0.2514585899113098, ""RESTART_CONDITIONED"": 0.584481531574951, ""SWITCH_CONDITION"": 0.4239337957781827}",0,90
dev_0026,high_risk_instrumental,2.6666666666666665,12,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.584481531574951,"{""CONTINUE"": 0.1351293234180584, ""FORK_LATENT"": 0.13512932341805842, ""RESTART_BASE"": 0.2514585899113098, ""RESTART_CONDITIONED"": 0.584481531574951, ""SWITCH_CONDITION"": 0.4239337957781827}",1,90
dev_0026,high_risk_instrumental,2.6666666666666665,18,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.584481531574951,"{""CONTINUE"": 0.1351293234180584, ""FORK_LATENT"": 0.13512932341805842, ""RESTART_BASE"": 0.2514585899113098, ""RESTART_CONDITIONED"": 0.584481531574951, ""SWITCH_CONDITION"": 0.4239337957781827}",0,90
dev_0033,low_risk_instrumental,2.857142857142857,6,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.8204992608286447,"{""CONTINUE"": 0.4727512918141965, ""FORK_LATENT"": 0.4727512918141965, ""RESTART_BASE"": 0.6594944481279862, ""RESTART_CONDITIONED"": 0.8204992608286447, ""SWITCH_CONDITION"": 0.5499089195402146}",1,90
dev_0033,low_risk_instrumental,2.857142857142857,12,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.8204992608286447,"{""CONTINUE"": 0.4727512918141965, ""FORK_LATENT"": 0.4727512918141965, ""RESTART_BASE"": 0.6594944481279862, ""RESTART_CONDITIONED"": 0.8204992608286447, ""SWITCH_CONDITION"": 0.5499089195402146}",1,90
dev_0033,low_risk_instrumental,2.857142857142857,18,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.8204992608286447,"{""CONTINUE"": 0.4727512918141965, ""FORK_LATENT"": 0.4727512918141965, ""RESTART_BASE"": 0.6594944481279862, ""RESTART_CONDITIONED"": 0.8204992608286447, ""SWITCH_CONDITION"": 0.5499089195402146}",1,90
dev_0050,vocal_request,16.0,6,2,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7832473803114416,"{""CONTINUE"": 0.6303983039902336, ""FORK_LATENT"": 0.6303983039902336, ""RESTART_BASE"": 0.7832473803114416}",1,90
dev_0050,vocal_request,16.0,12,2,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7832473803114416,"{""CONTINUE"": 0.6303983039902336, ""FORK_LATENT"": 0.6303983039902336, ""RESTART_BASE"": 0.7832473803114416, ""SWITCH_CONDITION"": 0.5871656124289527}",1,90
dev_0050,vocal_request,16.0,18,2,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7832473803114416,"{""CONTINUE"": 0.6303983039902336, ""FORK_LATENT"": 0.6303983039902336, ""RESTART_BASE"": 0.7832473803114416, ""SWITCH_CONDITION"": 0.5871656124289527}",1,90
dev_0073,high_risk_instrumental,2.5,6,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6753715760013799,"{""CONTINUE"": 0.1873942476044277, ""FORK_LATENT"": 0.1873942476044278, ""RESTART_BASE"": 0.2617394657041578, ""RESTART_CONDITIONED"": 0.6753715760013799, ""SWITCH_CONDITION"": 0.41697705155335235}",1,90
dev_0073,high_risk_instrumental,2.5,12,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6753715760013799,"{""CONTINUE"": 0.1873942476044277, ""FORK_LATENT"": 0.1873942476044278, ""RESTART_BASE"": 0.2617394657041578, ""RESTART_CONDITIONED"": 0.6753715760013799, ""SWITCH_CONDITION"": 0.41697705155335235}",1,90
dev_0073,high_risk_instrumental,2.5,18,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6753715760013799,"{""CONTINUE"": 0.1873942476044277, ""FORK_LATENT"": 0.1873942476044278, ""RESTART_BASE"": 0.2617394657041578, ""RESTART_CONDITIONED"": 0.6753715760013799, ""SWITCH_CONDITION"": 0.41697705155335235}",1,90
dev_0075,vocal_request,13.0,6,2,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7936676907767637,"{""CONTINUE"": 0.5805084787424629, ""FORK_LATENT"": 0.5805084787424629, ""RESTART_BASE"": 0.7936676907767637}",1,90
dev_0075,vocal_request,13.0,12,2,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7936676907767637,"{""CONTINUE"": 0.5805084787424629, ""FORK_LATENT"": 0.5805084787424629, ""RESTART_BASE"": 0.7936676907767637, ""SWITCH_CONDITION"": 0.5627282508019122}",1,90
dev_0075,vocal_request,13.0,18,2,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7936676907767637,"{""CONTINUE"": 0.5805084787424629, ""FORK_LATENT"": 0.5805084787424629, ""RESTART_BASE"": 0.7936676907767637, ""SWITCH_CONDITION"": 0.5627282508019122}",1,90
dev_0095,medium_risk_instrumental,2.4,6,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7596986528618644,"{""CONTINUE"": 0.20296258426135344, ""FORK_LATENT"": 0.2029625842613535, ""RESTART_BASE"": 0.45508325064977323, ""RESTART_CONDITIONED"": 0.7596986528618644, ""SWITCH_CONDITION"": 0.4248044488997802}",1,90
dev_0095,medium_risk_instrumental,2.4,12,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7596986528618644,"{""CONTINUE"": 0.20296258426135344, ""FORK_LATENT"": 0.2029625842613535, ""RESTART_BASE"": 0.45508325064977323, ""RESTART_CONDITIONED"": 0.7596986528618644, ""SWITCH_CONDITION"": 0.4248044488997802}",1,90
dev_0095,medium_risk_instrumental,2.4,18,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7596986528618644,"{""CONTINUE"": 0.20296258426135344, ""FORK_LATENT"": 0.2029625842613535, ""RESTART_BASE"": 0.45508325064977323, ""RESTART_CONDITIONED"": 0.7596986528618644, ""SWITCH_CONDITION"": 0.4248044488997802}",1,90
dev_0126,low_risk_instrumental,2.3333333333333335,6,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.875564454747837,"{""CONTINUE"": 0.676633966229283, ""FORK_LATENT"": 0.676633966229283, ""RESTART_BASE"": 0.7737459771801604, ""RESTART_CONDITIONED"": 0.875564454747837, ""SWITCH_CONDITION"": 0.6424565361590209}",1,90
dev_0126,low_risk_instrumental,2.3333333333333335,12,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.875564454747837,"{""CONTINUE"": 0.676633966229283, ""FORK_LATENT"": 0.676633966229283, ""RESTART_BASE"": 0.7737459771801604, ""RESTART_CONDITIONED"": 0.875564454747837, ""SWITCH_CONDITION"": 0.6424565361590209}",1,90
dev_0126,low_risk_instrumental,2.3333333333333335,18,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.875564454747837,"{""CONTINUE"": 0.676633966229283, ""FORK_LATENT"": 0.676633966229283, ""RESTART_BASE"": 0.7737459771801604, ""RESTART_CONDITIONED"": 0.875564454747837, ""SWITCH_CONDITION"": 0.6424565361590209}",1,90
dev_0140,medium_risk_instrumental,3.0,6,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.711080032304244,"{""CONTINUE"": 0.1909812644838366, ""FORK_LATENT"": 0.1909812644838366, ""RESTART_BASE"": 0.3655854853478912, ""RESTART_CONDITIONED"": 0.711080032304244, ""SWITCH_CONDITION"": 0.40766533795944376}",0,90
dev_0140,medium_risk_instrumental,3.0,12,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.711080032304244,"{""CONTINUE"": 0.1909812644838366, ""FORK_LATENT"": 0.1909812644838366, ""RESTART_BASE"": 0.3655854853478912, ""RESTART_CONDITIONED"": 0.711080032304244, ""SWITCH_CONDITION"": 0.40766533795944376}",1,90
dev_0140,medium_risk_instrumental,3.0,18,2,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.711080032304244,"{""CONTINUE"": 0.1909812644838366, ""FORK_LATENT"": 0.1909812644838366, ""RESTART_BASE"": 0.3655854853478912, ""RESTART_CONDITIONED"": 0.711080032304244, ""SWITCH_CONDITION"": 0.40766533795944376}",1,90
dev_0026,high_risk_instrumental,2.6666666666666665,6,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6308050195166751,"{""CONTINUE"": 0.08985325449537866, ""FORK_LATENT"": 0.08985325449537866, ""RESTART_BASE"": 0.2723972647422408, ""RESTART_CONDITIONED"": 0.6308050195166751, ""SWITCH_CONDITION"": 0.4355652410721056}",0,90
dev_0026,high_risk_instrumental,2.6666666666666665,12,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6421619000333245,"{""CONTINUE"": 0.06329714042004121, ""FORK_LATENT"": 0.06329714042004121, ""RESTART_BASE"": 0.20861214531021924, ""RESTART_CONDITIONED"": 0.6421619000333245, ""SWITCH_CONDITION"": 0.30666563292905885}",1,90
dev_0026,high_risk_instrumental,2.6666666666666665,18,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7059165113796652,"{""CONTINUE"": 0.07331001232466756, ""FORK_LATENT"": 0.07331001232466756, ""RESTART_BASE"": 0.21038210836340554, ""RESTART_CONDITIONED"": 0.7059165113796652, ""SWITCH_CONDITION"": 0.24583024549550508}",0,90
dev_0033,low_risk_instrumental,2.857142857142857,6,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7897731335961972,"{""CONTINUE"": 0.464661942658931, ""FORK_LATENT"": 0.464661942658931, ""RESTART_BASE"": 0.705586553917421, ""RESTART_CONDITIONED"": 0.7897731335961972, ""SWITCH_CONDITION"": 0.6452373421949705}",1,90
dev_0033,low_risk_instrumental,2.857142857142857,12,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7952433407254482,"{""CONTINUE"": 0.5330691789555487, ""FORK_LATENT"": 0.5330691789555487, ""RESTART_BASE"": 0.6792305665333729, ""RESTART_CONDITIONED"": 0.7952433407254482, ""SWITCH_CONDITION"": 0.6206652097480305}",1,90
dev_0033,low_risk_instrumental,2.857142857142857,18,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.792519548722816,"{""CONTINUE"": 0.5031856934374314, ""FORK_LATENT"": 0.5031856934374312, ""RESTART_BASE"": 0.6012827436673877, ""RESTART_CONDITIONED"": 0.792519548722816, ""SWITCH_CONDITION"": 0.5319138053300019}",1,90
dev_0050,vocal_request,16.0,6,2,promptstate,root_b_to_a,1,0,RESTART_BASE,0.9503019253428409,"{""CONTINUE"": 0.8084455309762463, ""FORK_LATENT"": 0.8084455309762465, ""RESTART_BASE"": 0.9503019253428409}",1,90
dev_0050,vocal_request,16.0,12,2,promptstate,root_b_to_a,1,0,RESTART_BASE,0.9385393675200442,"{""CONTINUE"": 0.7822473406086714, ""FORK_LATENT"": 0.7822473406086715, ""RESTART_BASE"": 0.9385393675200442, ""SWITCH_CONDITION"": 0.7445181343788371}",1,90
dev_0050,vocal_request,16.0,18,2,promptstate,root_b_to_a,1,0,RESTART_BASE,0.933540890458789,"{""CONTINUE"": 0.8096237187842996, ""FORK_LATENT"": 0.8096237187842996, ""RESTART_BASE"": 0.933540890458789, ""SWITCH_CONDITION"": 0.7010624345204362}",1,90
dev_0073,high_risk_instrumental,2.5,6,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6519956283004222,"{""CONTINUE"": 0.11051539852184428, ""FORK_LATENT"": 0.11051539852184428, ""RESTART_BASE"": 0.24764368631106765, ""RESTART_CONDITIONED"": 0.6519956283004222, ""SWITCH_CONDITION"": 0.38135717976615524}",1,90
dev_0073,high_risk_instrumental,2.5,12,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6540034831960768,"{""CONTINUE"": 0.09364634996836398, ""FORK_LATENT"": 0.09364634996836402, ""RESTART_BASE"": 0.1911058857267192, ""RESTART_CONDITIONED"": 0.6540034831960768, ""SWITCH_CONDITION"": 0.28961332718869015}",1,90
dev_0073,high_risk_instrumental,2.5,18,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7525641718788443,"{""CONTINUE"": 0.1351052868066612, ""FORK_LATENT"": 0.13510528680666115, ""RESTART_BASE"": 0.21203295226845756, ""RESTART_CONDITIONED"": 0.7525641718788443, ""SWITCH_CONDITION"": 0.255767214621027}",1,90
dev_0075,vocal_request,13.0,6,2,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8640735494307579,"{""CONTINUE"": 0.6181858264500055, ""FORK_LATENT"": 0.6181858264500056, ""RESTART_BASE"": 0.8640735494307579}",1,90
dev_0075,vocal_request,13.0,12,2,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8406023235520128,"{""CONTINUE"": 0.5976874822277712, ""FORK_LATENT"": 0.5976874822277712, ""RESTART_BASE"": 0.8406023235520128, ""SWITCH_CONDITION"": 0.6327488183997539}",1,90
dev_0075,vocal_request,13.0,18,2,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8044351926733799,"{""CONTINUE"": 0.6382722069344782, ""FORK_LATENT"": 0.6382722069344782, ""RESTART_BASE"": 0.8044351926733799, ""SWITCH_CONDITION"": 0.6052167024946562}",1,90
dev_0095,medium_risk_instrumental,2.4,6,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7340338551313373,"{""CONTINUE"": 0.1601114789471179, ""FORK_LATENT"": 0.1601114789471179, ""RESTART_BASE"": 0.48723729955656575, ""RESTART_CONDITIONED"": 0.7340338551313373, ""SWITCH_CONDITION"": 0.4951710113934976}",1,90
dev_0095,medium_risk_instrumental,2.4,12,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7404612150209052,"{""CONTINUE"": 0.17473936973756207, ""FORK_LATENT"": 0.1747393697375621, ""RESTART_BASE"": 0.44058549961915283, ""RESTART_CONDITIONED"": 0.7404612150209052, ""SWITCH_CONDITION"": 0.44172879900982326}",1,90
dev_0095,medium_risk_instrumental,2.4,18,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7859307253730902,"{""CONTINUE"": 0.18736045479217892, ""FORK_LATENT"": 0.18736045479217894, ""RESTART_BASE"": 0.42924433295794545, ""RESTART_CONDITIONED"": 0.7859307253730902, ""SWITCH_CONDITION"": 0.35342294492206894}",1,90
dev_0126,low_risk_instrumental,2.3333333333333335,6,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.9018582516535645,"{""CONTINUE"": 0.7604660095426734, ""FORK_LATENT"": 0.7604660095426734, ""RESTART_BASE"": 0.8582922244785689, ""RESTART_CONDITIONED"": 0.9018582516535645, ""SWITCH_CONDITION"": 0.7099529595042745}",1,90
dev_0126,low_risk_instrumental,2.3333333333333335,12,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8927123267754161,"{""CONTINUE"": 0.7179417279871197, ""FORK_LATENT"": 0.7179417279871197, ""RESTART_BASE"": 0.804551944290779, ""RESTART_CONDITIONED"": 0.8927123267754161, ""SWITCH_CONDITION"": 0.6242621201504897}",1,90
dev_0126,low_risk_instrumental,2.3333333333333335,18,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.9523513100696447,"{""CONTINUE"": 0.8837601612346864, ""FORK_LATENT"": 0.8837601612346864, ""RESTART_BASE"": 0.8896197761563128, ""RESTART_CONDITIONED"": 0.9523513100696447, ""SWITCH_CONDITION"": 0.6411579490992833}",1,90
dev_0140,medium_risk_instrumental,3.0,6,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6629217419808908,"{""CONTINUE"": 0.15165536583757327, ""FORK_LATENT"": 0.1516553658375733, ""RESTART_BASE"": 0.3451719230919161, ""RESTART_CONDITIONED"": 0.6629217419808908, ""SWITCH_CONDITION"": 0.47817783663780533}",0,90
dev_0140,medium_risk_instrumental,3.0,12,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6922866240588403,"{""CONTINUE"": 0.13700404878502595, ""FORK_LATENT"": 0.13700404878502595, ""RESTART_BASE"": 0.29930564496616896, ""RESTART_CONDITIONED"": 0.6922866240588403, ""SWITCH_CONDITION"": 0.3726393936261796}",1,90
dev_0140,medium_risk_instrumental,3.0,18,2,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6807834389326439,"{""CONTINUE"": 0.16233987511202996, ""FORK_LATENT"": 0.16233987511202996, ""RESTART_BASE"": 0.25300020725030453, ""RESTART_CONDITIONED"": 0.6807834389326439, ""SWITCH_CONDITION"": 0.3447270505519103}",1,90
dev_0041,medium_risk_instrumental,3.0,6,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.6951887382634628,"{""CONTINUE"": 0.4169430052109552, ""FORK_LATENT"": 0.4235302550660582, ""RESTART_BASE"": 0.5517223365827002, ""RESTART_CONDITIONED"": 0.6951887382634628, ""SWITCH_CONDITION"": 0.609556533096939}",0,90
dev_0041,medium_risk_instrumental,3.0,12,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.6951887382634628,"{""CONTINUE"": 0.4169430052109552, ""FORK_LATENT"": 0.4235302550660582, ""RESTART_BASE"": 0.5517223365827002, ""RESTART_CONDITIONED"": 0.6951887382634628, ""SWITCH_CONDITION"": 0.609556533096939}",0,90
dev_0041,medium_risk_instrumental,3.0,18,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.6951887382634628,"{""CONTINUE"": 0.4169430052109552, ""FORK_LATENT"": 0.4235302550660582, ""RESTART_BASE"": 0.5517223365827002, ""RESTART_CONDITIONED"": 0.6951887382634628, ""SWITCH_CONDITION"": 0.609556533096939}",0,90
dev_0097,vocal_request,10.0,6,3,promptonly,root_a_to_b,0,1,RESTART_BASE,0.8492033666036765,"{""CONTINUE"": 0.8301844514691066, ""FORK_LATENT"": 0.8355865398038793, ""RESTART_BASE"": 0.8492033666036765}",1,90
dev_0097,vocal_request,10.0,12,3,promptonly,root_a_to_b,0,1,SWITCH_CONDITION,0.8591823747544991,"{""CONTINUE"": 0.8301844514691066, ""FORK_LATENT"": 0.8355865398038793, ""RESTART_BASE"": 0.8492033666036765, ""SWITCH_CONDITION"": 0.8591823747544991}",1,83
dev_0097,vocal_request,10.0,18,3,promptonly,root_a_to_b,0,1,SWITCH_CONDITION,0.8591823747544991,"{""CONTINUE"": 0.8301844514691066, ""FORK_LATENT"": 0.8355865398038793, ""RESTART_BASE"": 0.8492033666036765, ""SWITCH_CONDITION"": 0.8591823747544991}",1,65
dev_0107,vocal_request,13.5,6,3,promptonly,root_a_to_b,0,1,CONTINUE,0.8692617862932442,"{""CONTINUE"": 0.8692617862932442, ""FORK_LATENT"": 0.8689430511868095, ""RESTART_BASE"": 0.8661824589793159}",0,45
dev_0107,vocal_request,13.5,12,3,promptonly,root_a_to_b,0,1,SWITCH_CONDITION,0.8784518201139069,"{""CONTINUE"": 0.8692617862932442, ""FORK_LATENT"": 0.8689430511868095, ""RESTART_BASE"": 0.8661824589793159, ""SWITCH_CONDITION"": 0.8784518201139069}",0,83
dev_0107,vocal_request,13.5,18,3,promptonly,root_a_to_b,0,1,SWITCH_CONDITION,0.8784518201139069,"{""CONTINUE"": 0.8692617862932442, ""FORK_LATENT"": 0.8689430511868095, ""RESTART_BASE"": 0.8661824589793159, ""SWITCH_CONDITION"": 0.8784518201139069}",0,65
dev_0121,high_risk_instrumental,2.6666666666666665,6,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5340112748341495,"{""CONTINUE"": 0.19090233152766528, ""FORK_LATENT"": 0.1953162677735829, ""RESTART_BASE"": 0.323292240020615, ""RESTART_CONDITIONED"": 0.5340112748341495, ""SWITCH_CONDITION"": 0.41922014240410976}",1,90
dev_0121,high_risk_instrumental,2.6666666666666665,12,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5340112748341495,"{""CONTINUE"": 0.19090233152766528, ""FORK_LATENT"": 0.1953162677735829, ""RESTART_BASE"": 0.323292240020615, ""RESTART_CONDITIONED"": 0.5340112748341495, ""SWITCH_CONDITION"": 0.41922014240410976}",0,90
dev_0121,high_risk_instrumental,2.6666666666666665,18,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5340112748341495,"{""CONTINUE"": 0.19090233152766528, ""FORK_LATENT"": 0.1953162677735829, ""RESTART_BASE"": 0.323292240020615, ""RESTART_CONDITIONED"": 0.5340112748341495, ""SWITCH_CONDITION"": 0.41922014240410976}",1,90
dev_0160,medium_risk_instrumental,2.0,6,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7362736826367594,"{""CONTINUE"": 0.5143536867645129, ""FORK_LATENT"": 0.5225063245697805, ""RESTART_BASE"": 0.6264832049334755, ""RESTART_CONDITIONED"": 0.7362736826367594, ""SWITCH_CONDITION"": 0.6833915916919735}",0,90
dev_0160,medium_risk_instrumental,2.0,12,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7362736826367594,"{""CONTINUE"": 0.5143536867645129, ""FORK_LATENT"": 0.5225063245697805, ""RESTART_BASE"": 0.6264832049334755, ""RESTART_CONDITIONED"": 0.7362736826367594, ""SWITCH_CONDITION"": 0.6833915916919735}",1,90
dev_0160,medium_risk_instrumental,2.0,18,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7362736826367594,"{""CONTINUE"": 0.5143536867645129, ""FORK_LATENT"": 0.5225063245697805, ""RESTART_BASE"": 0.6264832049334755, ""RESTART_CONDITIONED"": 0.7362736826367594, ""SWITCH_CONDITION"": 0.6833915916919735}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,6,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.8013838720155251,"{""CONTINUE"": 0.6660613573301459, ""FORK_LATENT"": 0.6771433461981642, ""RESTART_BASE"": 0.7486151004231529, ""RESTART_CONDITIONED"": 0.8013838720155251, ""SWITCH_CONDITION"": 0.7793955278987502}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,12,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.8013838720155251,"{""CONTINUE"": 0.6660613573301459, ""FORK_LATENT"": 0.6771433461981642, ""RESTART_BASE"": 0.7486151004231529, ""RESTART_CONDITIONED"": 0.8013838720155251, ""SWITCH_CONDITION"": 0.7793955278987502}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,18,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.8013838720155251,"{""CONTINUE"": 0.6660613573301459, ""FORK_LATENT"": 0.6771433461981642, ""RESTART_BASE"": 0.7486151004231529, ""RESTART_CONDITIONED"": 0.8013838720155251, ""SWITCH_CONDITION"": 0.7793955278987502}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,6,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5831365873640253,"{""CONTINUE"": 0.22966291646705447, ""FORK_LATENT"": 0.23300766694803363, ""RESTART_BASE"": 0.3660988530853295, ""RESTART_CONDITIONED"": 0.5831365873640253, ""SWITCH_CONDITION"": 0.4678739848012842}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,12,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5831365873640253,"{""CONTINUE"": 0.22966291646705447, ""FORK_LATENT"": 0.23300766694803363, ""RESTART_BASE"": 0.3660988530853295, ""RESTART_CONDITIONED"": 0.5831365873640253, ""SWITCH_CONDITION"": 0.4678739848012842}",0,90
dev_0187,high_risk_instrumental,2.6666666666666665,18,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5831365873640253,"{""CONTINUE"": 0.22966291646705447, ""FORK_LATENT"": 0.23300766694803363, ""RESTART_BASE"": 0.3660988530853295, ""RESTART_CONDITIONED"": 0.5831365873640253, ""SWITCH_CONDITION"": 0.4678739848012842}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,6,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7884226337813222,"{""CONTINUE"": 0.6237492417526059, ""FORK_LATENT"": 0.6377042072044952, ""RESTART_BASE"": 0.7221094543371013, ""RESTART_CONDITIONED"": 0.7884226337813222, ""SWITCH_CONDITION"": 0.7471454227836369}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,12,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7884226337813222,"{""CONTINUE"": 0.6237492417526059, ""FORK_LATENT"": 0.6377042072044952, ""RESTART_BASE"": 0.7221094543371013, ""RESTART_CONDITIONED"": 0.7884226337813222, ""SWITCH_CONDITION"": 0.7471454227836369}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,18,3,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7884226337813222,"{""CONTINUE"": 0.6237492417526059, ""FORK_LATENT"": 0.6377042072044952, ""RESTART_BASE"": 0.7221094543371013, ""RESTART_CONDITIONED"": 0.7884226337813222, ""SWITCH_CONDITION"": 0.7471454227836369}",1,90
dev_0041,medium_risk_instrumental,3.0,6,3,promptstate,root_a_to_b,0,1,SWITCH_CONDITION,0.8267325606155898,"{""CONTINUE"": 0.6289305915625963, ""FORK_LATENT"": 0.6337551068765241, ""RESTART_BASE"": 0.7627786023925816, ""RESTART_CONDITIONED"": 0.6899768145508076, ""SWITCH_CONDITION"": 0.8267325606155898}",0,84
dev_0041,medium_risk_instrumental,3.0,12,3,promptstate,root_a_to_b,0,1,SWITCH_CONDITION,0.7724151908224024,"{""CONTINUE"": 0.6036403651695702, ""FORK_LATENT"": 0.6189729614125763, ""RESTART_BASE"": 0.7451239309525869, ""RESTART_CONDITIONED"": 0.7058139681891338, ""SWITCH_CONDITION"": 0.7724151908224024}",0,73
