task_id,prompt_id,condition,seed_idx,seed,output_path,apparent_violation,candidate_violation,implementation_role,requested_vocal,demucs_score,panns_score,near_silent,design_weight,corrected_present,corrected_violation,calibrated_violation_probability,calibrated_satisfaction_probability,instrument_status
w2fact_00_4_01,held_out_0238,negative_sampler,1,2034000001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s01_2034000001.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.6702556014060974,0.06869997084140778,0,1.0,1,1,0.9900107491493424,0.009989250850657605,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_02,held_out_0238,negative_sampler,2,2034000002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s02_2034000002.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.44653698801994324,0.19413287937641144,0,1.0,1,1,0.9981901973128756,0.0018098026871243844,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_03,held_out_0238,negative_sampler,3,2034000003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s03_2034000003.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.7087124586105347,0.14978140592575073,0,1.0,1,1,0.9991662771782088,0.0008337228217911719,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_04,held_out_0238,negative_sampler,4,2034000004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s04_2034000004.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.19203437864780426,0.04608709737658501,0,1.0,1,1,0.6078366358235059,0.3921633641764941,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_05,held_out_0238,negative_sampler,5,2034000005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s05_2034000005.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.44213947653770447,0.39128854870796204,0,1.0,1,1,0.9998504048766764,0.00014959512332357594,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_06,held_out_0238,negative_sampler,6,2034000006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s06_2034000006.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.4187488257884979,0.13487955927848816,0,1.0,1,1,0.9935257001403556,0.006474299859644428,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_07,held_out_0238,negative_sampler,7,2034000007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s07_2034000007.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.513109028339386,0.20842239260673523,0,1.0,1,1,0.9990163921108592,0.0009836078891407585,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_08,held_out_0238,negative_sampler,8,2034000008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s08_2034000008.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9999631643295288,0.20896181464195251,0,1.0,1,1,0.9999318715859599,6.812841404013614e-05,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_09,held_out_0238,negative_sampler,9,2034000009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s09_2034000009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.21742144227027893,0.13721886277198792,0,1.0,1,1,0.9763616097508362,0.02363839024916381,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_10,held_out_0238,negative_sampler,10,2034000010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s10_2034000010.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.22154740989208221,0.12005195021629333,0,1.0,1,1,0.9664843162324768,0.03351568376752323,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_11,held_out_0238,negative_sampler,11,2034000011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s11_2034000011.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.118703693151474,0.104942686855793,0,1.0,1,1,0.8701170278689965,0.12988297213100353,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_12,held_out_0238,negative_sampler,12,2034000012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s12_2034000012.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.3599090576171875,0.07630684226751328,0,1.0,1,1,0.9546909032521238,0.0453090967478762,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_13,held_out_0238,negative_sampler,13,2034000013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s13_2034000013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.395458459854126,0.11059193313121796,0,1.0,1,1,0.986802227583873,0.013197772416126963,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_14,held_out_0238,negative_sampler,14,2034000014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s14_2034000014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.36710456013679504,0.17334683239459991,0,1.0,1,1,0.9958657895971504,0.0041342104028495585,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_00_4_15,held_out_0238,negative_sampler,15,2034000015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0238/negative_sampler_s15_2034000015.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.24796250462532043,0.13790927827358246,0,1.0,1,1,0.9816745199132759,0.018325480086724077,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_00,held_out_0252,negative_sampler,0,2034029000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s00_2034029000.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.0260491780936718,0.4635520279407501,0,1.0,1,1,0.9911411470396522,0.00885885296034783,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_01,held_out_0252,negative_sampler,1,2034029001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s01_2034029001.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,5.4376192565541714e-05,0.03327651694417,0,1.0,0,0,4.0036903591023925e-06,0.9999959963096409,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_02,held_out_0252,negative_sampler,2,2034029002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s02_2034029002.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.038485243916511536,0.3108571767807007,0,1.0,1,1,0.9740463402729679,0.02595365972703212,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_03,held_out_0252,negative_sampler,3,2034029003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s03_2034029003.flac,1,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.3452067971229553,0.031039906665682793,0,1.0,1,1,0.6278911250486078,0.3721088749513922,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_04,held_out_0252,negative_sampler,4,2034029004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s04_2034029004.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,2.654976924532093e-06,0.01567106880247593,0,1.0,0,0,7.344302000233145e-09,0.999999992655698,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_05,held_out_0252,negative_sampler,5,2034029005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s05_2034029005.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.016403822228312492,0.03551919758319855,0,1.0,0,0,0.016940905218872076,0.983059094781128,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_06,held_out_0252,negative_sampler,6,2034029006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s06_2034029006.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9001877307891846,0.10083648562431335,0,1.0,1,1,0.9993854921450943,0.0006145078549056882,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_07,held_out_0252,negative_sampler,7,2034029007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s07_2034029007.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,3.161455197187024e-06,0.02921188436448574,0,1.0,0,0,4.834880305910823e-08,0.9999999516511969,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_08,held_out_0252,negative_sampler,8,2034029008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s08_2034029008.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,8.904153219191357e-06,0.032956767827272415,0,1.0,0,0,2.9292733620063816e-07,0.9999997070726638,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_09,held_out_0252,negative_sampler,9,2034029009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s09_2034029009.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,2.3178128685685806e-05,0.034780099987983704,0,1.0,0,0,1.3289282544762196e-06,0.9999986710717456,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_10,held_out_0252,negative_sampler,10,2034029010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s10_2034029010.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.10596373677253723,0.01747852750122547,0,1.0,1,1,0.042169781159402994,0.957830218840597,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_11,held_out_0252,negative_sampler,11,2034029011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s11_2034029011.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.004014243371784687,0.026593854650855064,0,1.0,0,0,0.0010477873137038685,0.9989522126862961,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_12,held_out_0252,negative_sampler,12,2034029012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s12_2034029012.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.00027139324811287224,0.025577137246727943,0,1.0,0,0,1.992623657667552e-05,0.9999800737634233,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_13,held_out_0252,negative_sampler,13,2034029013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s13_2034029013.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.0007966601988300681,0.038667868822813034,0,1.0,0,0,0.0002785430807766112,0.9997214569192234,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_14,held_out_0252,negative_sampler,14,2034029014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s14_2034029014.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,3.4921672522614244e-06,0.025806179270148277,0,1.0,0,0,4.018610805013189e-08,0.999999959813892,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_29_4_15,held_out_0252,negative_sampler,15,2034029015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0252/negative_sampler_s15_2034029015.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,3.189322342223022e-06,0.02130417712032795,0,1.0,0,0,2.131902965947694e-08,0.9999999786809703,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_00,held_out_0253,negative_sampler,0,2034006000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s00_2034006000.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.5649886131286621,0.18189847469329834,0,1.0,1,1,0.9988742949303767,0.001125705069623284,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_01,held_out_0253,negative_sampler,1,2034006001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s01_2034006001.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.5498982071876526,0.18467207252979279,0,1.0,1,1,0.9988284491678258,0.0011715508321742396,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_02,held_out_0253,negative_sampler,2,2034006002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s02_2034006002.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.11420239508152008,0.22666124999523163,0,1.0,1,1,0.9851089275591909,0.014891072440809117,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_03,held_out_0253,negative_sampler,3,2034006003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s03_2034006003.flac,1,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9930474162101746,0.018114281818270683,0,1.0,1,1,0.9404626568808383,0.0595373431191617,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_04,held_out_0253,negative_sampler,4,2034006004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s04_2034006004.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.4955766499042511,0.2225186973810196,0,1.0,1,1,0.9991221056996261,0.0008778943003738826,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_05,held_out_0253,negative_sampler,5,2034006005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s05_2034006005.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.19959001243114471,0.197246253490448,0,1.0,1,1,0.9908354538399649,0.009164546160035147,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_06,held_out_0253,negative_sampler,6,2034006006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s06_2034006006.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.28618282079696655,0.21914565563201904,0,1.0,1,1,0.9966788604495863,0.0033211395504136876,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_07,held_out_0253,negative_sampler,7,2034006007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s07_2034006007.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.3281635642051697,0.1900113970041275,0,1.0,1,1,0.9960354282765527,0.00396457172344733,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_08,held_out_0253,negative_sampler,8,2034006008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s08_2034006008.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.36512893438339233,0.098808653652668,0,1.0,1,1,0.9782700812003748,0.02172991879962516,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_09,held_out_0253,negative_sampler,9,2034006009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s09_2034006009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.8598996996879578,0.14389155805110931,0,1.0,1,1,0.9997496023242465,0.000250397675753522,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_10,held_out_0253,negative_sampler,10,2034006010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s10_2034006010.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.1046019122004509,0.0931897759437561,0,1.0,1,1,0.7957286125809373,0.2042713874190627,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_11,held_out_0253,negative_sampler,11,2034006011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s11_2034006011.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,1.0911501249211142e-06,0.022510726004838943,0,1.0,0,0,1.1278236942469459e-08,0.9999999887217631,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_12,held_out_0253,negative_sampler,12,2034006012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s12_2034006012.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,1.338107836090785e-06,0.023181969299912453,0,1.0,0,0,1.2183551683804155e-08,0.9999999878164483,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_13,held_out_0253,negative_sampler,13,2034006013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s13_2034006013.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,1.6612473245913861e-06,0.019991157576441765,0,1.0,0,0,8.26035652974943e-09,0.9999999917396435,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_14,held_out_0253,negative_sampler,14,2034006014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s14_2034006014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.3101721405982971,0.19011706113815308,0,1.0,1,1,0.9955466705118137,0.0044533294881863306,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_06_4_15,held_out_0253,negative_sampler,15,2034006015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0253/negative_sampler_s15_2034006015.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9998216032981873,0.663573682308197,0,1.0,1,1,0.9999994733426105,5.266573894768811e-07,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_00_positive_v2,held_out_0009,positive_sampler,0,2034020000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s00_2034020000.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.007626211270689964,0.038420990109443665,0,1.0,0,0,0.006961752449692418,0.9930382475503076,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_01_positive_v2,held_out_0009,positive_sampler,1,2034020001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s01_2034020001.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.00034551462158560753,0.027604328468441963,0,1.0,0,0,3.4428242123104596e-05,0.9999655717578769,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_02_positive_v2,held_out_0009,positive_sampler,2,2034020002,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s02_2034020002.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,1.9949779925809707e-06,0.024045219644904137,0,1.0,0,0,1.4971854582776118e-08,0.9999999850281455,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_03_positive_v2,held_out_0009,positive_sampler,3,2034020003,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s03_2034020003.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,1.579455897626758e-06,0.029189342632889748,0,1.0,0,0,2.2367558273416287e-08,0.9999999776324417,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_04_positive_v2,held_out_0009,positive_sampler,4,2034020004,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s04_2034020004.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.0006980938487686217,0.036616433411836624,0,1.0,0,0,0.0001993494702856282,0.9998006505297143,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_05_positive_v2,held_out_0009,positive_sampler,5,2034020005,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s05_2034020005.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.012025070376694202,0.0321681946516037,0,1.0,0,0,0.008367301261304938,0.9916326987386951,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_06_positive_v2,held_out_0009,positive_sampler,6,2034020006,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s06_2034020006.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.0006413896335288882,0.01860591024160385,0,1.0,0,0,2.9604873747226782e-05,0.9999703951262527,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_07_positive_v2,held_out_0009,positive_sampler,7,2034020007,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s07_2034020007.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.9995856881141663,0.1423720419406891,0,1.0,1,1,0.9997754627461869,0.0002245372538131063,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_08_positive_v2,held_out_0009,positive_sampler,8,2034020008,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s08_2034020008.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.18082205951213837,0.13604575395584106,0,1.0,1,1,0.9666326470499682,0.03336735295003179,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_09_positive_v2,held_out_0009,positive_sampler,9,2034020009,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s09_2034020009.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,2.0215852600813378e-06,0.02744125947356224,0,1.0,0,0,2.161337462303e-08,0.9999999783866254,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_10_positive_v2,held_out_0009,positive_sampler,10,2034020010,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s10_2034020010.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,1.5284963410522323e-06,0.018658878281712532,0,1.0,0,0,6.895621352132154e-09,0.9999999931043786,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_11_positive_v2,held_out_0009,positive_sampler,11,2034020011,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s11_2034020011.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.05582919344305992,0.017801403999328613,0,1.0,1,1,0.016787111719363906,0.9832128882806361,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_12_positive_v2,held_out_0009,positive_sampler,12,2034020012,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s12_2034020012.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,2.7646519811241888e-06,0.014391199685633183,0,1.0,0,0,6.2322933084541225e-09,0.9999999937677067,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_13_positive_v2,held_out_0009,positive_sampler,13,2034020013,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s13_2034020013.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.7434751987457275,0.03297605365514755,0,1.0,1,1,0.9578151922923036,0.04218480770769639,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_14_positive_v2,held_out_0009,positive_sampler,14,2034020014,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s14_2034020014.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,1.6646232552375295e-06,0.021418003365397453,0,1.0,0,0,9.897028086996947e-09,0.9999999901029719,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_20_5_15_positive_v2,held_out_0009,positive_sampler,15,2034020015,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0009/positive_sampler_v2_s15_2034020015.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.003606101730838418,0.024980634450912476,0,1.0,0,0,0.0007618554846736986,0.9992381445153263,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_26_5_00_positive_v2,held_out_0031,positive_sampler,0,2034026000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0031/positive_sampler_v2_s00_2034026000.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,1.8237033145851456e-06,0.014627055265009403,0,1.0,0,0,3.651876883075919e-09,0.9999999963481231,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_26_5_01_positive_v2,held_out_0031,positive_sampler,1,2034026001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0031/positive_sampler_v2_s01_2034026001.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY,0,0.00019043739303015172,0.016622615978121758,0,1.0,0,0,3.8766592113139155e-06,0.9999961233407887,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
